,time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
563,1126.0,18.7,OK,35.4,OK
564,1128.0,18.7,OK_inner,35.3,OK
565,1130.0,18.8,OK,35.3,OK
566,1132.0,18.8,OK,35.2,OK
567,1134.0,18.8,OK,35.2,image_sweep_check
568,1136.0,18.9,OK,35.1,OK
569,1138.0,18.9,OK,35.1,OK
570,1140.0,18.9,OK,35.1,OK
571,1142.0,19.0,OK,35.1,OK
572,1144.0,19.0,OK,35.1,OK
573,1146.0,19.0,OK,35.0,OK
574,1148.0,19.0,OK,35.0,OK
575,1150.0,19.0,OK_inner,35.0,OK
576,1152.0,19.0,OK,35.0,OK
577,1154.0,19.1,OK_inner,35.0,OK
578,1156.0,19.1,OK_inner,35.0,OK
579,1158.0,19.1,OK_inner,34.9,OK
580,1160.0,19.1,image_sweep_check,34.9,OK
581,1162.0,19.1,image_sweep_check,34.9,OK
582,1164.0,19.1,OK,34.9,OK
583,1166.0,19.2,OK,34.9,OK
584,1168.0,19.1,image_sweep_check,34.9,OK
585,1170.0,19.2,OK,34.9,OK
586,1172.0,19.2,OK,34.9,OK
587,1174.0,19.2,OK,34.9,OK
588,1176.0,19.2,OK,34.9,OK
589,1178.0,19.3,OK,34.8,OK
590,1180.0,19.3,OK,34.8,OK
591,1182.0,19.3,OK,34.8,OK
592,1184.0,19.3,OK,34.8,OK
593,1186.0,19.3,OK,34.8,OK
594,1188.0,19.3,OK,34.8,OK
595,1190.0,19.4,OK,34.8,OK
596,1192.0,19.3,OK,34.8,OK
597,1194.0,19.4,image_sweep_check,34.8,OK
598,1196.0,19.4,OK,34.8,OK
599,1198.0,19.4,OK,34.8,OK
600,1200.0,19.4,OK,,error
601,1202.0,19.4,OK,,error
602,1204.0,19.4,OK,,error
603,1206.0,19.5,OK,,error
604,1208.0,19.6,OK,,error
605,1210.0,19.5,OK,34.6,OK
606,1212.0,19.6,OK,34.6,OK
607,1214.0,19.6,OK,34.6,OK
608,1216.0,19.6,OK,34.6,OK
609,1218.0,19.6,OK,34.6,OK
610,1220.0,19.7,image_sweep_check,34.5,OK
611,1222.0,19.7,OK_inner,34.5,OK
612,1224.0,19.7,OK_inner,34.5,OK
613,1226.0,19.7,OK_inner,34.5,OK
614,1228.0,19.7,OK_inner,34.5,OK
615,1230.0,19.7,OK_inner,34.4,OK
616,1232.0,19.7,OK_inner,34.4,OK
617,1234.0,19.7,OK_inner,34.4,OK
618,1236.0,19.7,OK_inner,34.4,OK
619,1238.0,19.8,OK,34.4,OK
620,1240.0,19.8,OK,34.4,OK
621,1242.0,19.8,OK,34.3,OK
622,1244.0,19.9,OK_inner,34.3,OK
623,1246.0,19.9,OK_inner,34.3,OK
624,1248.0,19.9,OK,34.3,OK
625,1250.0,19.9,OK_inner,34.4,OK
626,1252.0,19.9,OK,34.4,OK
627,1254.0,19.9,OK_inner,34.4,OK
628,1256.0,20.0,OK_inner,34.4,OK
629,1258.0,19.9,OK_inner,34.3,OK
