,time,Viscosity,Viscosity_mark,Temperature,Temperature_mark
2546,2546.0,284.4,1,15.6,1
2547,2547.0,284.4,1,15.6,1
2548,2548.0,284.9,1,15.6,1
2549,2549.0,284.9,1,15.7,1
2550,2550.0,284.4,1,15.7,1
2551,2551.0,283.9,1,15.6,1
2552,2552.0,283.9,1,15.6,1
2553,2553.0,283.4,1,15.6,1
2554,2554.0,283.4,1,15.7,1
2555,2555.0,283.9,1,15.7,1
2556,2556.0,385.9,1,15.7,1
2557,2557.0,284.4,1,15.7,1
2558,2558.0,284.9,1,15.7,1
2559,2559.0,,3,15.7,1
2560,2560.0,284.4,1,15.7,1
2561,2561.0,283.9,1,15.6,1
2562,2562.0,283.9,1,15.7,1
2563,2563.0,382.9,1,15.7,1
2564,2564.0,382.9,1,15.7,1
2565,2565.0,283.9,1,15.7,1
2566,2566.0,283.9,1,15.7,1
2567,2567.0,283.9,1,15.7,1
2568,2568.0,284.4,1,15.7,1
2569,2569.0,284.4,1,15.7,1
2570,2570.0,284.4,1,15.7,1
2571,2571.0,283.4,1,15.7,1
2572,2572.0,283.4,1,15.7,1
2573,2573.0,282.9,1,15.7,1
2574,2574.0,282.9,1,15.7,1
2575,2575.0,283.4,1,15.7,1
2576,2576.0,283.4,1,15.7,1
2577,2577.0,283.9,1,15.7,1
2578,2578.0,284.4,1,15.7,1
2579,2579.0,284.4,1,15.7,1
2580,2580.0,283.9,1,15.7,1
2581,2581.0,283.4,1,15.7,1
2582,2582.0,283.4,1,15.7,1
2583,2583.0,282.4,0,15.7,1
2584,2584.0,282.4,0,15.7,1
2585,2585.0,283.4,1,15.7,1
2586,2586.0,283.4,1,15.7,1
2587,2587.0,283.4,1,15.7,1
2588,2588.0,284.4,1,15.7,1
2589,2589.0,284.4,1,15.7,1
2590,2590.0,283.9,1,15.7,1
2591,2591.0,283.4,1,15.7,1
2592,2592.0,282.9,1,15.7,1
2593,2593.0,282.4,0,15.7,1
2594,2594.0,282.4,0,15.7,1
2595,2595.0,282.9,1,15.7,1
2596,2596.0,283.4,1,15.7,1
2597,2597.0,283.4,1,15.7,1
2598,2598.0,283.9,1,15.7,1
2599,2599.0,385.9,1,15.7,1
2600,2600.0,283.9,1,15.7,1
2601,2601.0,282.9,1,15.7,1
2602,2602.0,282.9,1,15.7,1
2603,2603.0,282.4,0,15.7,1
2604,2604.0,282.4,1,15.7,1
2605,2605.0,282.9,1,15.7,1
2606,2606.0,282.9,1,15.7,1
2607,2607.0,283.4,1,15.7,1
2608,2608.0,385.9,1,15.7,1
2609,2609.0,385.9,1,15.7,1
2610,2610.0,385.4,1,15.7,1
2611,2611.0,382.9,1,15.7,1
2612,2612.0,282.9,1,15.7,1
2613,2613.0,281.9,1,15.7,1
2614,2614.0,282.4,0,15.7,1
2615,2615.0,282.9,1,15.7,1
2616,2616.0,282.9,1,15.7,1
2617,2617.0,282.9,1,15.7,1
2618,2618.0,283.9,1,15.7,1
2619,2619.0,283.9,1,15.7,1
2620,2620.0,283.4,1,15.7,1
2621,2621.0,282.9,1,15.7,1
2622,2622.0,282.9,1,15.7,1
2623,2623.0,281.9,1,15.7,1
2624,2624.0,281.9,1,15.7,1
2625,2625.0,282.9,1,15.7,1
2626,2626.0,282.9,1,15.7,1
2627,2627.0,282.9,1,15.7,1
2628,2628.0,283.4,1,15.7,1
2629,2629.0,283.4,1,15.7,1
2630,2630.0,282.9,1,15.7,1
2631,2631.0,282.4,0,15.7,1
2632,2632.0,282.4,0,15.7,1
2633,2633.0,281.9,1,15.7,1
2634,2634.0,281.9,1,15.7,1
2635,2635.0,282.4,0,15.7,1
2636,2636.0,282.9,1,15.7,1
2637,2637.0,382.9,1,15.7,1
2638,2638.0,385.4,1,15.7,1
2639,2639.0,283.4,1,15.7,1
2640,2640.0,382.9,1,15.7,1
2641,2641.0,282.4,0,15.7,1
2642,2642.0,282.4,0,15.7,1
2643,2643.0,281.9,1,15.7,1
2644,2644.0,281.9,1,15.7,1
2645,2645.0,282.4,0,15.7,1
2646,2646.0,282.4,0,15.7,1
2647,2647.0,282.9,1,15.7,1
2648,2648.0,283.4,1,15.7,1
2649,2649.0,283.4,1,15.7,1
2650,2650.0,282.9,1,15.7,1
2651,2651.0,282.4,0,15.7,1
2652,2652.0,281.9,1,15.7,1
2653,2653.0,281.4,1,15.7,1
2654,2654.0,281.9,1,15.7,1
2655,2655.0,282.4,0,15.7,1
2656,2656.0,282.4,0,15.7,1
2657,2657.0,282.4,0,15.7,1
2658,2658.0,282.9,1,15.7,1
2659,2659.0,282.9,1,15.7,1
2660,2660.0,282.4,0,15.7,1
2661,2661.0,281.9,1,15.7,1
2662,2662.0,281.9,1,15.7,1
2663,2663.0,281.4,1,15.7,1
2664,2664.0,281.4,1,15.7,1
2665,2665.0,281.9,1,15.7,1
2666,2666.0,282.4,0,15.7,1
2667,2667.0,282.4,1,15.7,1
2668,2668.0,282.9,1,15.7,1
2669,2669.0,282.9,1,15.7,1
2670,2670.0,282.4,0,15.7,1
2671,2671.0,281.9,1,15.7,1
2672,2672.0,281.9,1,15.7,1
2673,2673.0,281.4,1,15.7,1
2674,2674.0,281.4,1,15.7,1
2675,2675.0,281.9,1,15.7,1
2676,2676.0,281.9,1,15.7,1
2677,2677.0,282.4,0,15.7,1
2678,2678.0,282.9,1,15.7,1
2679,2679.0,282.9,1,15.7,1
2680,2680.0,282.4,0,15.7,1
2681,2681.0,281.4,1,15.7,1
2682,2682.0,281.4,1,15.7,1
2683,2683.0,,3,15.7,1
2684,2684.0,281.4,1,15.7,1
2685,2685.0,281.9,1,15.7,1
2686,2686.0,281.9,1,15.7,1
2687,2687.0,281.9,1,15.7,1
2688,2688.0,282.4,0,15.7,1
2689,2689.0,282.9,1,15.7,1
2690,2690.0,281.9,0,15.7,1
2691,2691.0,281.4,1,15.7,1
2692,2692.0,281.4,1,15.7,1
2693,2693.0,,3,15.7,1
2694,2694.0,,3,15.7,1
2695,2695.0,281.4,1,15.7,1
2696,2696.0,281.9,1,15.7,1
2697,2697.0,281.9,1,15.7,1
2698,2698.0,282.4,0,15.7,1
2699,2699.0,282.4,0,15.7,1
2700,2700.0,281.9,1,15.7,1
2701,2701.0,281.9,0,15.7,1
2702,2702.0,281.4,1,15.7,1
2703,2703.0,,3,15.7,1
2704,2704.0,,3,15.7,1
2705,2705.0,281.4,1,15.7,1
2706,2706.0,281.9,1,15.7,1
2707,2707.0,281.9,1,15.7,1
2708,2708.0,282.4,1,15.7,1
2709,2709.0,282.4,0,15.7,1
2710,2710.0,281.9,1,15.7,1
2711,2711.0,281.4,1,15.7,1
2712,2712.0,281.4,1,15.7,1
2713,2713.0,,3,15.7,1
2714,2714.0,,3,15.7,1
2715,2715.0,281.4,1,15.7,1
2716,2716.0,281.4,1,15.7,1
2717,2717.0,281.4,1,15.7,1
2718,2718.0,282.4,0,15.7,1
2719,2719.0,282.4,0,15.7,1
2720,2720.0,281.9,1,15.85,0
2721,2721.0,281.4,1,15.7,1
2722,2722.0,281.4,1,15.7,1
2723,2723.0,,3,15.7,1
2724,2724.0,280.4,1,15.7,1
2725,2725.0,281.4,1,15.7,1
2726,2726.0,281.4,1,15.7,1
2727,2727.0,281.4,1,15.7,1
2728,2728.0,281.9,1,15.7,1
2729,2729.0,281.9,1,15.7,1
2730,2730.0,281.4,1,15.7,1
2731,2731.0,,3,15.7,1
2732,2732.0,,3,15.8,0
2733,2733.0,280.4,1,15.85,0
2734,2734.0,280.4,1,15.8,0
2735,2735.0,,3,15.7,1
2736,2736.0,281.4,1,15.8,0
2737,2737.0,281.4,1,15.85,0
2738,2738.0,281.9,1,15.85,0
2739,2739.0,281.9,1,15.8,0
2740,2740.0,281.4,1,15.85,0
2741,2741.0,,3,15.8,0
2742,2742.0,,3,15.7,1
2743,2743.0,280.4,1,15.8,0
2744,2744.0,280.4,1,15.8,0
2745,2745.0,,3,15.85,0
2746,2746.0,,3,15.8,0
2747,2747.0,281.4,1,15.8,0
2748,2748.0,281.4,1,15.8,0
2749,2749.0,281.9,0,15.85,0
2750,2750.0,281.4,1,15.7,1
2751,2751.0,280.4,1,15.8,0
2752,2752.0,280.4,1,15.8,0
2753,2753.0,279.9,1,15.8,0
2754,2754.0,279.9,1,15.85,0
2755,2755.0,,3,15.8,0
2756,2756.0,,3,15.8,0
2757,2757.0,,3,15.8,0
2758,2758.0,281.4,1,15.85,0
2759,2759.0,281.4,1,15.8,0
2760,2760.0,,3,15.8,0
2761,2761.0,280.4,1,15.85,0
2762,2762.0,280.4,1,15.8,0
2763,2763.0,279.9,1,15.8,0
2764,2764.0,279.9,1,15.8,0
2765,2765.0,280.4,1,15.8,0
2766,2766.0,380.4,1,15.8,0
2767,2767.0,,3,15.8,0
2768,2768.0,281.4,1,15.8,0
2769,2769.0,281.4,1,15.8,0
2770,2770.0,,3,15.8,0
2771,2771.0,279.9,1,15.8,0
2772,2772.0,279.9,1,15.8,0
2773,2773.0,279.4,1,15.8,0
2774,2774.0,279.9,1,15.8,0
2775,2775.0,280.4,1,15.85,0
2776,2776.0,280.4,1,15.8,0
2777,2777.0,280.4,1,15.8,0
2778,2778.0,,3,15.85,0
2779,2779.0,281.4,1,15.8,0
2780,2780.0,280.4,1,15.8,0
2781,2781.0,280.4,1,15.8,0
2782,2782.0,279.9,1,15.8,0
2783,2783.0,279.4,1,15.8,0
2784,2784.0,279.4,1,15.8,0
2785,2785.0,279.9,1,15.8,0
2786,2786.0,280.4,1,15.8,0
2787,2787.0,280.4,1,15.85,0
2788,2788.0,,3,15.8,0
2789,2789.0,,3,15.8,0
2790,2790.0,280.4,1,15.85,0
2791,2791.0,279.9,1,15.8,0
2792,2792.0,279.9,1,15.8,0
2793,2793.0,279.4,1,15.8,0
2794,2794.0,279.4,1,15.8,0
2795,2795.0,279.9,1,15.8,0
2796,2796.0,279.9,1,15.8,0
2797,2797.0,280.4,1,15.8,0
2798,2798.0,,3,15.8,0
2799,2799.0,,3,15.8,0
2800,2800.0,280.4,1,15.8,0
2801,2801.0,279.9,1,15.8,0
2802,2802.0,279.4,1,15.85,0
2803,2803.0,278.9,1,15.8,0
2804,2804.0,279.4,1,15.8,0
2805,2805.0,279.9,1,15.8,0
2806,2806.0,279.9,1,15.85,0
2807,2807.0,279.9,1,15.8,0
2808,2808.0,,3,15.8,0
2809,2809.0,,3,15.8,0
2810,2810.0,279.9,1,15.8,0
2811,2811.0,279.9,1,15.85,0
2812,2812.0,279.4,1,15.8,0
2813,2813.0,378.9,1,15.85,0
2814,2814.0,278.9,1,15.8,0
2815,2815.0,379.4,1,15.8,0
2816,2816.0,279.9,1,15.8,0
2817,2817.0,279.9,1,15.85,0
2818,2818.0,280.4,1,15.85,0
2819,2819.0,280.4,1,15.8,0
2820,2820.0,279.9,1,15.85,0
2821,2821.0,279.4,1,15.8,0
2822,2822.0,279.4,1,15.85,0
2823,2823.0,378.9,1,15.8,0
2824,2824.0,278.9,1,15.85,0
2825,2825.0,279.4,1,15.8,0
