,time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
143,286.0,66.4,OK,15.7,OK
144,288.0,66.6,OK,15.7,OK_inner
145,290.0,66.1,OK,15.7,OK
146,292.0,66.4,OK,15.7,OK_inner
147,294.0,66.6,OK,15.7,OK
148,296.0,66.1,OK,15.7,OK_inner
149,298.0,66.3,OK,15.7,OK
150,300.0,66.4,OK,15.7,OK
151,302.0,66.0,OK,15.7,OK
152,304.0,66.3,OK,15.7,OK
153,306.0,66.4,OK,15.7,OK
154,308.0,66.0,OK,15.7,OK
155,310.0,66.3,OK,15.7,OK
156,312.0,66.4,OK,15.7,OK
157,314.0,66.0,OK,15.7,OK
158,316.0,66.3,OK,15.7,OK
159,318.0,66.3,OK_inner,15.7,OK
160,320.0,66.0,OK_inner,15.7,OK
161,322.0,66.3,image_sweep_check,15.7,OK
162,324.0,66.3,OK,15.7,OK
163,326.0,65.8,OK,15.7,OK
164,328.0,66.3,OK,15.7,OK
165,330.0,66.3,OK,15.7,OK
166,332.0,65.8,OK,15.7,OK
167,334.0,66.1,image_sweep_check,15.7,OK
168,336.0,66.1,OK_inner,15.7,OK_inner
169,338.0,65.8,OK,15.7,OK
170,340.0,66.1,OK,15.7,OK
171,342.0,66.1,image_sweep_check,15.7,OK
172,344.0,65.8,OK,15.7,OK
173,346.0,66.1,OK,15.7,OK
174,348.0,66.1,OK_inner,15.7,OK
175,350.0,65.7,OK_inner,15.7,OK
176,352.0,66.0,OK,15.7,OK_inner
177,354.0,66.1,OK,15.7,OK
178,356.0,65.7,OK_inner,15.7,OK
179,358.0,66.0,OK,15.7,OK
180,360.0,66.1,OK,15.7,OK_inner
181,362.0,65.7,OK_inner,15.7,OK
182,364.0,66.0,OK,15.7,OK
183,366.0,66.0,OK_inner,15.7,OK
184,368.0,65.7,OK,15.7,OK
185,370.0,66.0,OK,15.7,OK
186,372.0,66.1,OK_inner,15.7,OK_inner
187,374.0,65.7,OK,15.7,OK
188,376.0,66.0,OK,15.7,OK_inner
189,378.0,66.0,OK,15.7,OK
190,380.0,65.7,OK_inner,15.7,OK
191,382.0,66.0,OK,15.7,OK
192,384.0,66.0,OK_inner,15.7,OK
193,386.0,65.7,OK_inner,15.7,OK
194,388.0,66.0,OK,15.7,OK
195,390.0,66.0,OK,15.7,OK
196,392.0,65.7,OK_inner,15.7,OK
197,394.0,66.0,OK,15.7,OK
198,396.0,66.0,OK_inner,15.7,OK
199,398.0,,error,15.7,OK
200,400.0,66.0,OK,15.7,OK
201,402.0,65.8,OK,15.7,OK
202,404.0,,error,15.7,OK
203,406.0,66.0,OK,15.7,OK
204,408.0,65.8,OK,15.7,image_sweep_check
205,410.0,65.5,image_sweep_check,15.7,OK
206,412.0,65.8,OK,15.7,OK
207,414.0,65.8,OK,15.7,OK
208,416.0,65.5,OK,15.7,image_sweep_check
209,418.0,65.8,OK,15.7,OK
210,420.0,65.8,OK,15.7,OK
211,422.0,65.5,OK,15.7,OK
212,424.0,66.0,OK,15.7,OK
213,426.0,65.8,OK,15.8,OK
214,428.0,65.5,OK,15.8,OK
215,430.0,65.8,OK,15.8,OK
216,432.0,65.7,OK_inner,15.8,OK
217,434.0,65.4,image_sweep_check,15.8,OK
218,436.0,65.7,OK_inner,15.8,OK
219,438.0,65.7,OK,15.8,OK
220,440.0,65.2,OK,15.8,OK
221,442.0,65.7,OK,15.8,OK
222,444.0,65.7,image_sweep_check,15.8,OK
223,446.0,65.4,image_sweep_check,15.8,OK
224,448.0,65.8,OK,15.8,OK
225,450.0,65.7,image_sweep_check,15.8,OK
226,452.0,65.2,OK,15.8,OK
227,454.0,65.7,OK_inner,15.8,OK
228,456.0,65.7,OK_inner,15.8,OK
229,458.0,65.2,image_sweep_check,15.8,OK
230,460.0,65.7,OK_inner,15.8,OK
231,462.0,65.5,OK,15.8,OK
232,464.0,65.2,OK,15.8,OK
233,466.0,65.5,image_sweep_check,15.8,OK
234,468.0,65.5,OK,15.9,OK
235,470.0,65.1,OK,15.9,OK
236,472.0,,error,15.9,OK
237,474.0,65.4,image_sweep_check,15.9,OK
238,476.0,65.1,image_sweep_check,15.9,OK
239,478.0,65.4,OK,15.9,OK
240,480.0,65.4,image_sweep_check,15.9,OK
241,482.0,65.1,image_sweep_check,15.9,OK
242,484.0,65.4,OK,15.9,OK
243,486.0,65.4,OK_inner,15.9,OK
244,488.0,65.1,OK_inner,15.9,OK
245,490.0,65.4,OK,15.9,OK
246,492.0,65.4,OK_inner,15.9,OK
247,494.0,64.9,OK,15.9,OK
248,496.0,65.4,OK,15.9,OK
249,498.0,65.4,image_sweep_check,15.9,OK
250,500.0,64.9,OK,15.9,OK
251,502.0,65.4,OK,15.9,OK
252,504.0,65.2,OK,15.9,OK
253,506.0,64.9,OK,15.9,OK
254,508.0,65.4,OK,15.9,OK
255,510.0,65.2,OK,15.9,OK
256,512.0,64.9,OK,15.9,OK
257,514.0,65.4,OK,15.9,OK
258,516.0,65.2,OK,15.9,OK
259,518.0,64.8,OK,15.9,OK
260,520.0,65.4,OK_inner,15.9,OK
261,522.0,65.2,OK,15.9,OK
262,524.0,64.8,OK,15.9,OK
263,526.0,65.2,OK,15.9,OK
264,528.0,65.2,OK,15.9,OK
265,530.0,64.8,OK,15.9,OK
266,532.0,65.2,OK,15.9,OK
267,534.0,65.2,OK,15.9,OK
268,536.0,64.6,OK,15.9,OK
269,538.0,64.9,OK,16.0,OK
270,540.0,64.6,OK,16.1,OK
271,542.0,64.0,OK,16.1,OK
272,544.0,64.3,OK,16.2,OK
273,546.0,64.0,OK,16.3,OK
274,548.0,63.4,OK_inner,16.4,OK
275,550.0,63.7,OK,16.5,OK
276,552.0,63.4,OK_inner,16.6,OK
277,554.0,63.0,OK,16.6,OK
278,556.0,63.3,OK,16.6,OK
279,558.0,63.1,OK,16.6,OK
280,560.0,62.8,OK,16.6,OK
281,562.0,,error,16.6,OK
282,564.0,63.3,OK,16.6,OK
283,566.0,63.0,OK,16.5,OK
284,568.0,63.4,image_sweep_check,16.5,OK
285,570.0,63.3,OK_inner,16.5,OK
286,572.0,63.0,OK,16.5,OK
287,574.0,63.4,OK,16.5,OK
288,576.0,63.3,OK_inner,16.5,OK
289,578.0,62.7,OK,16.5,OK
290,580.0,63.1,OK,16.5,OK
291,582.0,62.8,OK,16.6,OK
292,584.0,62.5,OK,16.6,OK
293,586.0,62.7,OK,16.7,image_sweep_check
294,588.0,62.4,OK,16.8,OK
295,590.0,61.8,OK,16.9,OK
296,592.0,62.1,OK,17.0,OK
297,594.0,61.8,OK,17.1,OK
298,596.0,61.2,OK,17.1,OK
299,598.0,61.5,OK,17.2,OK_inner
300,600.0,61.3,OK,17.2,OK_inner
301,602.0,60.9,OK,17.2,OK
302,604.0,61.3,OK,17.2,OK_inner
303,606.0,61.2,OK,17.2,OK
304,608.0,60.9,OK,17.2,OK_inner
305,610.0,61.3,OK,17.1,OK
306,612.0,61.2,OK,17.1,OK
307,614.0,60.9,OK,17.1,OK
308,616.0,61.3,OK,17.1,OK
309,618.0,61.2,OK_inner,17.1,OK
310,620.0,60.9,image_sweep_check,17.1,OK
311,622.0,61.2,OK,17.1,OK
312,624.0,61.2,OK,17.1,OK
313,626.0,60.7,OK,17.1,OK
314,628.0,61.2,OK,17.1,OK
315,630.0,60.7,OK_inner,17.2,OK_inner
316,632.0,60.3,OK,17.3,OK
317,634.0,60.6,OK,17.3,OK
318,636.0,60.3,OK,17.4,OK
319,638.0,59.8,OK,17.5,OK
320,640.0,60.1,OK_inner,17.5,OK
321,642.0,59.8,OK,17.5,OK
322,644.0,59.4,OK,17.6,OK
323,646.0,59.0,OK,17.6,OK
324,648.0,60.0,OK,17.5,OK
325,650.0,59.4,OK_inner,17.5,OK
326,652.0,59.8,OK,17.5,OK
327,654.0,59.7,OK_inner,17.5,OK
328,656.0,59.4,OK_inner,17.5,OK
329,658.0,60.0,OK,17.5,OK
330,660.0,59.7,OK,17.5,OK
331,662.0,59.4,OK,17.5,OK
332,664.0,60.0,OK_inner,17.5,OK
333,666.0,59.7,OK_inner,17.5,OK
334,668.0,59.2,OK_inner,17.5,OK
335,670.0,59.7,OK_inner,17.5,OK
336,672.0,59.4,OK,17.5,OK
337,674.0,58.9,image_sweep_check,17.6,OK
338,676.0,59.4,image_sweep_check,17.6,OK
339,678.0,59.1,image_sweep_check,17.7,OK_inner
340,680.0,58.6,OK,17.7,OK_inner
341,682.0,58.9,OK,17.7,OK_inner
342,684.0,58.8,OK,17.8,OK
343,686.0,58.3,OK_inner,17.8,OK
344,688.0,58.8,OK,17.7,OK_inner
345,690.0,58.6,OK,17.7,OK_inner
346,692.0,58.3,OK,17.7,OK_inner
347,694.0,58.8,OK,17.7,OK_inner
348,696.0,58.8,OK,17.7,OK_inner
349,698.0,58.3,OK_inner,17.7,OK_inner
350,700.0,58.8,OK,17.7,OK_inner
351,702.0,58.8,OK,17.7,OK_inner
352,704.0,58.2,OK,17.7,OK_inner
353,706.0,58.8,OK,17.7,OK_inner
354,708.0,58.6,OK,17.7,OK_inner
355,710.0,58.2,OK,17.7,OK_inner
356,712.0,58.6,OK,17.7,OK_inner
357,714.0,58.5,OK_inner,17.8,OK
358,716.0,58.0,OK,17.8,OK
359,718.0,58.3,OK,17.8,OK
360,720.0,58.2,image_sweep_check,17.8,OK
361,722.0,57.9,OK,17.9,OK_inner
362,724.0,58.0,OK,17.9,OK
363,726.0,58.0,image_sweep_check,17.9,OK
364,728.0,57.6,OK,17.9,OK
365,730.0,58.0,OK,17.9,OK
366,732.0,58.2,OK,17.9,OK
367,734.0,57.6,OK,17.9,OK
368,736.0,58.0,OK,17.9,OK
369,738.0,57.9,OK,17.9,OK
370,740.0,57.4,OK,17.9,OK
371,742.0,57.9,OK,17.9,OK
372,744.0,50.0,OK,17.9,OK
373,746.0,57.4,OK,17.9,OK
374,748.0,57.9,OK,17.9,OK
375,750.0,57.9,OK,17.9,OK
376,752.0,57.4,OK_inner,17.9,OK
377,754.0,57.9,OK,17.9,OK
378,756.0,57.2,image_sweep_check,17.9,OK
379,758.0,57.6,image_sweep_check,17.9,OK
380,760.0,,error,17.9,OK
381,762.0,57.6,OK,17.9,OK
382,764.0,57.1,image_sweep_check,17.9,OK
383,766.0,57.4,OK,18.0,OK
384,768.0,57.8,OK,18.0,OK
385,770.0,57.1,OK_inner,18.0,OK
386,772.0,57.4,OK,18.0,OK
387,774.0,57.6,OK,18.0,OK
388,776.0,57.0,OK_inner,18.0,OK
389,778.0,57.8,OK,18.0,OK
390,780.0,57.6,OK_inner,18.0,OK
391,782.0,57.0,OK_inner,18.0,OK
392,784.0,57.8,OK,18.0,OK
393,786.0,57.8,image_sweep_check,18.0,OK
394,788.0,56.8,OK,18.0,OK
395,790.0,,error,18.0,OK
396,792.0,,error,18.0,OK
397,794.0,56.8,OK,18.0,OK
398,796.0,,error,18.0,OK
399,798.0,,error,18.0,OK
400,800.0,56.8,OK,18.0,OK
401,802.0,57.0,image_sweep_check,18.0,OK
402,804.0,57.0,image_sweep_check,18.1,OK
403,806.0,56.7,image_sweep_check,18.1,OK_inner
404,808.0,57.0,OK_inner,18.1,OK
405,810.0,57.0,OK_inner,18.1,OK
406,812.0,56.5,OK,18.1,OK
407,814.0,58.0,OK,18.1,OK_inner
408,816.0,58.8,OK,18.1,OK
409,818.0,56.5,OK,18.1,OK_inner
410,820.0,56.8,OK,18.1,image_sweep_check
411,822.0,58.0,OK,18.1,OK
412,824.0,56.5,OK,18.1,OK_inner
413,826.0,56.8,OK,18.1,OK_inner
414,828.0,58.0,OK,18.1,OK_inner
415,830.0,56.4,image_sweep_check,18.1,OK
416,832.0,56.0,OK_inner,18.1,image_sweep_check
417,834.0,58.0,OK,18.1,OK_inner
418,836.0,56.5,OK,18.1,OK
419,838.0,56.8,OK,18.1,OK
420,840.0,56.8,OK,18.1,image_sweep_check
421,842.0,56.4,image_sweep_check,18.1,OK
422,844.0,56.1,image_sweep_check,18.2,OK
423,846.0,56.4,OK,18.3,OK
424,848.0,55.8,OK,18.4,OK
425,850.0,56.8,image_sweep_check,18.5,OK
426,852.0,55.8,OK,18.6,OK
427,854.0,,error,18.7,image_sweep_check
428,856.0,,error,18.8,OK
429,858.0,,error,18.8,OK
430,860.0,54.0,OK,18.8,OK
431,862.0,,error,18.8,OK
432,864.0,56.0,OK,18.8,OK
433,866.0,54.7,OK,18.8,OK
434,868.0,,error,18.8,OK
435,870.0,56.2,image_sweep_check,18.8,OK
436,872.0,54.6,OK,18.8,OK
437,874.0,55.0,OK_inner,18.8,OK
438,876.0,56.0,OK,18.8,OK
439,878.0,54.0,OK,18.8,OK
440,880.0,50.9,OK,18.8,OK
441,882.0,54.9,OK,18.8,OK
442,884.0,54.4,OK_inner,18.8,OK
443,886.0,54.6,OK,18.9,OK
444,888.0,54.8,OK,19.0,OK
445,890.0,54.0,OK,19.1,OK
446,892.0,,error,19.1,OK
447,894.0,54.0,OK,19.2,OK
448,896.0,53.5,OK,19.2,OK
449,898.0,53.0,OK,19.3,OK
450,900.0,53.0,OK,19.3,OK
451,902.0,53.2,image_sweep_check,19.4,OK
452,904.0,53.5,image_sweep_check,19.4,OK
453,906.0,53.5,OK,19.4,OK
454,908.0,52.9,OK,19.4,OK
455,910.0,53.4,OK,19.4,OK
456,912.0,53.4,OK,19.4,OK
457,914.0,52.9,OK,19.4,OK
458,916.0,53.4,OK,19.3,OK
459,918.0,53.4,OK_inner,19.3,OK
460,920.0,52.8,OK,19.3,OK
461,922.0,53.4,OK,19.3,OK
462,924.0,53.2,OK,19.4,OK
463,926.0,52.6,OK,49.4,OK_inner
464,928.0,52.9,OK_inner,19.4,OK
465,930.0,52.0,OK,19.5,OK
466,932.0,52.3,OK,19.5,OK
467,934.0,52.6,OK,19.6,OK
468,936.0,52.5,OK,19.0,OK
469,938.0,,error,19.5,OK
470,940.0,52.2,OK,19.5,OK
471,942.0,52.2,OK,19.6,OK
472,944.0,51.7,OK,19.6,OK
473,946.0,52.0,OK,19.6,OK
474,948.0,52.0,OK,19.6,OK
475,950.0,51.6,OK,19.6,OK
476,952.0,52.0,OK,19.5,OK
477,954.0,52.0,OK,19.5,OK
478,956.0,51.7,OK,19.5,OK
479,958.0,51.9,OK,19.5,OK
480,960.0,52.0,OK,19.5,OK
481,962.0,51.6,OK,19.5,OK
482,964.0,51.9,OK,19.5,OK
483,966.0,52.0,OK,19.5,OK
484,968.0,51.4,image_sweep_check,19.5,OK
485,970.0,51.7,OK_inner,19.6,OK
486,972.0,51.7,OK,19.6,OK
487,974.0,51.1,OK_inner,19.7,image_sweep_check
488,976.0,51.4,OK,19.7,OK_inner
489,978.0,51.3,OK,19.8,OK
490,980.0,50.8,OK,19.8,OK
491,982.0,51.0,OK_inner,19.9,OK
492,984.0,50.0,OK,19.9,OK
493,986.0,50.5,OK,19.9,OK
494,988.0,50.8,OK,19.9,OK
495,990.0,51.0,OK,19.9,OK
496,992.0,50.5,OK,19.9,OK
497,994.0,51.0,OK,19.9,OK
498,996.0,50.0,OK,19.8,OK
499,998.0,50.5,OK,19.8,OK
500,1000.0,50.8,OK,19.8,OK
501,1002.0,50.8,OK,19.8,OK
502,1004.0,50.6,OK,19.8,OK
503,1006.0,50.7,OK,19.8,OK
504,1008.0,50.8,OK,19.8,OK
505,1010.0,50.4,image_sweep_check,19.8,OK
506,1012.0,50.7,OK,19.8,OK
507,1014.0,50.7,image_sweep_check,19.9,OK
508,1016.0,50.1,OK_inner,19.9,OK
509,1018.0,50.5,OK,19.9,OK
510,1020.0,50.4,OK_inner,20.0,OK_inner
511,1022.0,49.9,OK_inner,20.0,OK
512,1024.0,50.2,OK_inner,20.1,OK
513,1026.0,50.2,OK,20.1,OK
514,1028.0,49.8,OK,20.1,OK
515,1030.0,50.1,OK_inner,20.1,OK
516,1032.0,50.1,OK,20.1,OK
517,1034.0,49.6,OK,20.1,OK
518,1036.0,49.9,OK,20.1,OK
519,1038.0,50.1,OK,20.1,OK
520,1040.0,49.5,OK,20.1,OK
521,1042.0,49.8,OK,20.1,OK
522,1044.0,50.1,OK_inner,20.1,OK
523,1046.0,49.5,OK,20.1,OK
524,1048.0,49.8,OK,20.1,OK
525,1050.0,49.9,OK,20.1,OK
526,1052.0,49.3,OK,20.1,OK
527,1054.0,49.8,OK,20.1,OK
528,1056.0,49.9,OK,20.1,OK_inner
529,1058.0,49.5,OK,20.1,OK_inner
530,1060.0,49.8,OK,20.1,OK
531,1062.0,49.8,OK,20.1,OK
532,1064.0,49.3,OK,20.1,OK
533,1066.0,49.6,OK,20.1,OK
534,1068.0,49.6,OK,20.2,OK
535,1070.0,49.2,OK,20.2,OK
536,1072.0,49.5,OK,20.2,OK
537,1074.0,49.6,OK,20.2,OK
538,1076.0,49.2,OK,20.2,OK
539,1078.0,49.5,OK,20.2,OK
540,1080.0,49.5,OK,20.2,OK
541,1082.0,49.0,OK_inner,20.2,OK
542,1084.0,49.3,OK,20.1,OK
543,1086.0,49.5,OK_inner,20.1,OK
544,1088.0,49.0,OK_inner,20.2,OK
545,1090.0,49.5,OK,20.2,OK
546,1092.0,49.5,OK_inner,20.2,OK
547,1094.0,49.0,OK_inner,20.2,OK
548,1096.0,49.3,OK,20.2,OK_inner
549,1098.0,49.3,OK,20.2,OK
550,1100.0,49.0,OK_inner,20.2,OK
551,1102.0,49.3,OK,20.2,OK_inner
552,1104.0,49.5,OK,20.2,OK
553,1106.0,49.0,OK_inner,20.2,OK_inner
554,1108.0,49.2,OK_inner,20.2,OK
555,1110.0,49.3,OK,20.2,OK
556,1112.0,49.0,OK,20.2,OK
557,1114.0,49.2,OK_inner,20.2,OK_inner
558,1116.0,49.3,OK,20.2,OK_inner
559,1118.0,48.9,OK,20.2,OK
560,1120.0,49.2,OK,20.2,OK
561,1122.0,49.2,OK,20.2,OK
562,1124.0,48.7,OK_inner,20.2,OK_inner
563,1126.0,49.0,OK,20.2,OK_inner
564,1128.0,49.2,OK,20.2,OK
565,1130.0,48.7,OK,20.2,OK
566,1132.0,49.0,OK_inner,20.2,OK
567,1134.0,49.2,OK,20.2,OK
568,1136.0,48.7,OK,20.2,OK
569,1138.0,49.0,OK_inner,20.2,OK_inner
570,1140.0,49.0,OK,20.2,OK
571,1142.0,48.6,OK,20.2,OK
572,1144.0,49.0,OK_inner,20.2,OK
573,1146.0,49.0,OK,20.2,OK
574,1148.0,48.6,OK,20.2,OK
575,1150.0,48.9,OK,20.2,OK_inner
576,1152.0,49.0,OK,20.2,OK
577,1154.0,48.6,OK,20.2,OK_inner
578,1156.0,48.9,OK,20.2,OK_inner
579,1158.0,49.0,OK,20.2,OK
580,1160.0,48.4,OK,20.2,OK
581,1162.0,48.9,OK,20.3,OK
582,1164.0,49.0,OK,20.3,OK
583,1166.0,48.6,OK,20.2,OK
584,1168.0,48.9,image_sweep_check,,error
585,1170.0,48.9,OK,20.3,OK
586,1172.0,48.4,image_sweep_check,20.3,OK
587,1174.0,48.9,image_sweep_check,20.3,OK
588,1176.0,48.9,OK,20.3,OK
589,1178.0,48.4,OK_inner,20.3,OK
590,1180.0,48.7,OK,20.3,OK
591,1182.0,48.9,OK,20.3,OK
592,1184.0,48.4,OK,20.3,OK
593,1186.0,48.7,OK,20.3,OK
594,1188.0,48.7,OK_inner,20.4,OK
595,1190.0,48.1,OK,20.5,OK
596,1192.0,48.4,OK_inner,20.5,OK
597,1194.0,48.1,OK,20.7,OK_inner
598,1196.0,47.8,OK,20.7,image_sweep_check
599,1198.0,48.0,OK_inner,20.8,OK
600,1200.0,48.0,OK_inner,20.8,OK
601,1202.0,47.5,OK,20.8,OK
602,1204.0,47.8,OK,20.8,OK
603,1206.0,48.0,OK_inner,20.8,OK
604,1208.0,47.5,OK,20.7,image_sweep_check
605,1210.0,47.8,OK,20.7,OK_inner
606,1212.0,48.0,OK_inner,20.7,OK_inner
607,1214.0,47.4,OK,20.7,OK_inner
608,1216.0,47.8,OK,20.7,OK_inner
609,1218.0,48.0,OK_inner,20.7,OK_inner
610,1220.0,47.5,OK,20.7,image_sweep_check
611,1222.0,48.0,OK_inner,20.7,OK_inner
612,1224.0,47.8,OK,20.7,OK_inner
613,1226.0,47.4,OK,20.7,OK_inner
614,1228.0,47.7,OK,20.8,OK
615,1230.0,47.7,OK_inner,20.8,OK
616,1232.0,47.1,OK,20.9,OK
617,1234.0,47.4,OK,29.9,OK_inner
618,1236.0,47.4,OK,21.0,OK
619,1238.0,46.8,OK,21.1,OK
620,1240.0,47.1,OK,21.1,OK
621,1242.0,47.2,OK,21.1,OK
622,1244.0,46.6,OK,21.1,OK
623,1246.0,46.9,OK_inner,21.1,OK
624,1248.0,46.9,image_sweep_check,21.1,OK
625,1250.0,46.6,OK,21.1,OK
626,1252.0,46.9,OK_inner,21.1,OK
627,1254.0,47.1,OK,21.1,OK
628,1256.0,46.6,OK,21.1,OK
629,1258.0,46.9,OK,21.1,OK
630,1260.0,46.9,OK,21.1,OK
631,1262.0,46.5,OK,21.1,OK
632,1264.0,46.9,image_sweep_check,21.1,OK
633,1266.0,46.9,OK,21.1,OK
634,1268.0,46.5,OK,21.1,OK
635,1270.0,46.9,image_sweep_check,21.1,OK
636,1272.0,46.8,OK,21.1,OK
637,1274.0,46.2,OK,21.2,OK
638,1276.0,46.6,OK,21.2,OK_inner
639,1278.0,46.5,OK,21.3,OK
640,1280.0,45.9,OK,21.4,OK
641,1282.0,46.3,OK,21.4,OK
642,1284.0,46.2,OK,21.4,OK
643,1286.0,45.9,OK,21.4,OK
644,1288.0,46.3,OK,21.5,OK
645,1290.0,46.2,OK,21.4,OK
646,1292.0,45.7,image_sweep_check,21.4,OK
647,1294.0,46.2,OK,21.4,OK
648,1296.0,46.2,OK,21.4,OK
