,time,Viscosity,Viscosity_mark,Temperature,Temperature_mark
3064,3064.0,74.5,,32.4,inner_processor_check
3065,3065.0,75.1,inner_processor_check,32.4,inner_processor_check
3066,3066.0,74.8,,32.4,inner_processor_check
3067,3067.0,74.5,,32.4,inner_processor_check
3068,3068.0,75.1,,32.4,
3069,3069.0,75.0,,32.4,inner_processor_check
3070,3070.0,74.5,,32.4,inner_processor_check
3071,3071.0,75.1,,32.4,inner_processor_check
3072,3072.0,74.8,,32.4,inner_processor_check
3073,3073.0,74.5,,32.4,inner_processor_check
3074,3074.0,75.0,,32.4,inner_processor_check
3075,3075.0,74.7,,32.4,inner_processor_check
3076,3076.0,74.5,,32.4,inner_processor_check
3077,3077.0,75.1,,32.4,inner_processor_check
3078,3078.0,74.8,,32.4,inner_processor_check
3079,3079.0,74.4,,32.4,
3080,3080.0,75.0,,32.4,inner_processor_check
3081,3081.0,74.8,,32.4,inner_processor_check
3082,3082.0,74.4,,32.4,
3083,3083.0,75.0,,32.4,inner_processor_check
3084,3084.0,74.8,,32.4,inner_processor_check
3085,3085.0,74.2,,32.4,inner_processor_check
3086,3086.0,76.0,,32.4,inner_processor_check
3087,3087.0,74.7,,32.4,inner_processor_check
3088,3088.0,74.2,,32.4,inner_processor_check
3089,3089.0,76.6,inner_processor_check,32.4,inner_processor_check
3090,3090.0,74.7,,32.4,inner_processor_check
3091,3091.0,74.2,,32.4,
3092,3092.0,74.7,,32.4,inner_processor_check
3093,3093.0,74.4,,32.5,inner_processor_check
3094,3094.0,73.9,,32.5,inner_processor_check
3095,3095.0,74.7,,32.5,inner_processor_check
3096,3096.0,74.4,,32.5,inner_processor_check
3097,3097.0,73.9,,32.5,inner_processor_check
3098,3098.0,74.5,inner_processor_check,32.5,inner_processor_check
3099,3099.0,74.2,,32.5,inner_processor_check
3100,3100.0,73.8,,32.5,inner_processor_check
3101,3101.0,74.5,,32.5,inner_processor_check
3102,3102.0,74.4,,32.5,inner_processor_check
3103,3103.0,73.9,,32.5,inner_processor_check
3104,3104.0,74.5,,32.5,inner_processor_check
3105,3105.0,74.1,,32.5,inner_processor_check
3106,3106.0,73.8,,32.5,inner_processor_check
3107,3107.0,74.5,,32.5,inner_processor_check
3108,3108.0,74.2,,32.5,inner_processor_check
3109,3109.0,73.9,,32.5,inner_processor_check
3110,3110.0,74.5,,32.5,inner_processor_check
3111,3111.0,74.4,,32.5,inner_processor_check
3112,3112.0,73.9,,32.4,inner_processor_check
3113,3113.0,74.4,,32.5,inner_processor_check
3114,3114.0,74.4,,32.4,inner_processor_check
3115,3115.0,73.9,,32.4,inner_processor_check
3116,3116.0,74.5,,32.4,inner_processor_check
3117,3117.0,74.4,,32.4,
3118,3118.0,73.8,,32.4,
3119,3119.0,74.5,,32.4,
3120,3120.0,74.2,,32.4,
3121,3121.0,73.8,,32.4,inner_processor_check
3122,3122.0,74.8,,32.4,inner_processor_check
3123,3123.0,74.2,,32.4,inner_processor_check
3124,3124.0,73.9,,32.5,inner_processor_check
3125,3125.0,74.5,,32.5,inner_processor_check
3126,3126.0,74.2,,32.5,inner_processor_check
3127,3127.0,73.9,,32.5,inner_processor_check
3128,3128.0,74.4,,32.5,inner_processor_check
3129,3129.0,74.2,,32.5,inner_processor_check
3130,3130.0,73.8,,32.5,inner_processor_check
3131,3131.0,74.4,,32.5,inner_processor_check
3132,3132.0,74.2,,32.5,inner_processor_check
3133,3133.0,73.6,,32.4,inner_processor_check
3134,3134.0,74.2,,32.4,inner_processor_check
3135,3135.0,74.1,,32.4,inner_processor_check
3136,3136.0,73.6,,32.4,inner_processor_check
3137,3137.0,74.4,,32.4,inner_processor_check
3138,3138.0,74.1,,32.0,
3139,3139.0,73.8,,32.4,inner_processor_check
3140,3140.0,74.4,,32.5,inner_processor_check
3141,3141.0,74.1,,32.5,inner_processor_check
3142,3142.0,73.6,,32.5,inner_processor_check
3143,3143.0,74.4,,32.5,inner_processor_check
3144,3144.0,74.1,,32.5,inner_processor_check
3145,3145.0,73.6,,32.5,inner_processor_check
3146,3146.0,74.2,,32.5,inner_processor_check
3147,3147.0,74.1,,32.5,inner_processor_check
3148,3148.0,73.6,,32.5,inner_processor_check
3149,3149.0,74.2,,32.5,inner_processor_check
3150,3150.0,74.1,,32.5,processor_sweep
3151,3151.0,73.8,,32.55,processor_sweep
3152,3152.0,74.2,,32.4,inner_processor_check
3153,3153.0,73.9,,32.4,inner_processor_check
3154,3154.0,73.5,,32.4,inner_processor_check
3155,3155.0,74.2,,32.4,inner_processor_check
3156,3156.0,73.9,,32.4,inner_processor_check
3157,3157.0,73.8,,32.4,inner_processor_check
3158,3158.0,74.2,,32.5,inner_processor_check
3159,3159.0,73.9,,32.5,inner_processor_check
3160,3160.0,73.6,,32.45,inner_processor_check
3161,3161.0,74.2,,32.4,inner_processor_check
3162,3162.0,74.1,,32.4,inner_processor_check
3163,3163.0,73.5,,32.4,inner_processor_check
3164,3164.0,74.2,,32.4,inner_processor_check
3165,3165.0,74.1,,32.4,inner_processor_check
3166,3166.0,73.5,,32.5,inner_processor_check
3167,3167.0,74.2,,32.5,inner_processor_check
3168,3168.0,73.4,,32.5,inner_processor_check
3169,3169.0,73.6,,32.5,inner_processor_check
3170,3170.0,74.2,,32.4,inner_processor_check
3171,3171.0,74.1,,32.4,inner_processor_check
3172,3172.0,73.5,,32.4,inner_processor_check
3173,3173.0,74.1,,32.4,inner_processor_check
3174,3174.0,73.9,,32.5,inner_processor_check
3175,3175.0,73.5,,32.4,inner_processor_check
3176,3176.0,74.2,,32.4,inner_processor_check
3177,3177.0,73.9,,32.4,inner_processor_check
3178,3178.0,73.5,,32.4,inner_processor_check
3179,3179.0,74.1,,32.4,inner_processor_check
3180,3180.0,73.9,,32.4,inner_processor_check
3181,3181.0,73.3,inner_processor_check,32.4,inner_processor_check
3182,3182.0,74.1,,32.5,inner_processor_check
3183,3183.0,73.9,,32.6,inner_processor_check
3184,3184.0,73.3,,32.4,inner_processor_check
3185,3185.0,74.1,,32.4,inner_processor_check
3186,3186.0,73.8,,32.5,inner_processor_check
3187,3187.0,73.5,,32.5,inner_processor_check
3188,3188.0,74.1,,32.4,inner_processor_check
3189,3189.0,73.9,,32.4,inner_processor_check
3190,3190.0,73.5,,32.4,inner_processor_check
3191,3191.0,74.1,,32.4,inner_processor_check
3192,3192.0,73.8,,32.5,inner_processor_check
3193,3193.0,73.5,,32.5,inner_processor_check
3194,3194.0,74.1,,32.5,inner_processor_check
3195,3195.0,73.9,,32.5,inner_processor_check
3196,3196.0,73.3,inner_processor_check,32.4,inner_processor_check
3197,3197.0,74.1,,32.4,inner_processor_check
3198,3198.0,73.9,,32.4,inner_processor_check
3199,3199.0,73.3,processor_sweep,32.4,inner_processor_check
3200,3200.0,73.9,,32.6,inner_processor_check
3201,3201.0,73.8,,32.4,inner_processor_check
3202,3202.0,73.3,,32.4,inner_processor_check
3203,3203.0,74.1,,32.4,inner_processor_check
3204,3204.0,73.8,,32.4,inner_processor_check
3205,3205.0,73.3,,32.5,inner_processor_check
3206,3206.0,73.9,,32.5,inner_processor_check
3207,3207.0,73.6,,32.4,inner_processor_check
3208,3208.0,73.3,,32.4,inner_processor_check
3209,3209.0,74.1,,32.4,inner_processor_check
3210,3210.0,73.8,,32.4,inner_processor_check
3211,3211.0,73.5,,32.4,inner_processor_check
3212,3212.0,73.9,,32.4,inner_processor_check
3213,3213.0,73.8,,32.4,inner_processor_check
3214,3214.0,73.3,inner_processor_check,32.4,inner_processor_check
3215,3215.0,73.9,,32.4,inner_processor_check
3216,3216.0,73.8,,32.4,inner_processor_check
3217,3217.0,73.5,inner_processor_check,32.4,inner_processor_check
3218,3218.0,74.1,inner_processor_check,32.4,inner_processor_check
3219,3219.0,73.8,,32.4,inner_processor_check
3220,3220.0,73.3,,32.4,inner_processor_check
3221,3221.0,73.9,,32.4,inner_processor_check
3222,3222.0,73.6,,32.4,inner_processor_check
3223,3223.0,73.5,,32.4,inner_processor_check
3224,3224.0,74.1,,32.5,inner_processor_check
3225,3225.0,73.8,,32.4,inner_processor_check
3226,3226.0,73.3,,32.4,inner_processor_check
3227,3227.0,73.9,,32.4,inner_processor_check
3228,3228.0,73.8,,32.4,
3229,3229.0,73.2,,32.4,
3230,3230.0,73.9,,32.4,inner_processor_check
3231,3231.0,73.8,,32.5,inner_processor_check
3232,3232.0,73.3,,32.5,inner_processor_check
3233,3233.0,73.9,,32.5,inner_processor_check
3234,3234.0,73.6,,32.5,inner_processor_check
3235,3235.0,73.3,inner_processor_check,32.5,inner_processor_check
3236,3236.0,73.9,,32.5,inner_processor_check
3237,3237.0,73.8,,32.4,
3238,3238.0,73.3,,32.4,inner_processor_check
3239,3239.0,73.9,,32.4,
3240,3240.0,73.6,,32.4,inner_processor_check
3241,3241.0,73.3,,32.4,inner_processor_check
3242,3242.0,73.9,,32.4,inner_processor_check
3243,3243.0,73.6,,32.4,inner_processor_check
3244,3244.0,73.3,processor_sweep,32.4,
3245,3245.0,73.9,,32.4,inner_processor_check
3246,3246.0,73.8,,32.4,inner_processor_check
3247,3247.0,73.3,inner_processor_check,32.4,inner_processor_check
3248,3248.0,73.9,,32.4,inner_processor_check
3249,3249.0,73.8,,32.4,inner_processor_check
3250,3250.0,73.3,,32.4,inner_processor_check
3251,3251.0,73.9,,32.4,inner_processor_check
3252,3252.0,73.6,,32.5,inner_processor_check
3253,3253.0,73.3,inner_processor_check,32.4,inner_processor_check
3254,3254.0,73.9,,32.4,inner_processor_check
3255,3255.0,73.6,,32.4,inner_processor_check
3256,3256.0,73.2,,32.4,inner_processor_check
3257,3257.0,73.9,,32.4,inner_processor_check
3258,3258.0,73.6,,32.4,inner_processor_check
3259,3259.0,73.3,inner_processor_check,32.4,inner_processor_check
3260,3260.0,73.9,,32.4,inner_processor_check
3261,3261.0,73.6,,32.4,inner_processor_check
3262,3262.0,73.2,,32.4,inner_processor_check
3263,3263.0,73.8,,32.5,inner_processor_check
3264,3264.0,73.8,,32.5,inner_processor_check
3265,3265.0,73.3,,32.5,inner_processor_check
3266,3266.0,73.9,,32.5,inner_processor_check
3267,3267.0,73.6,,32.5,inner_processor_check
3268,3268.0,73.2,,32.5,inner_processor_check
3269,3269.0,73.9,,32.4,
3270,3270.0,73.6,,32.4,inner_processor_check
3271,3271.0,73.2,,32.4,inner_processor_check
3272,3272.0,73.9,,32.4,inner_processor_check
3273,3273.0,73.6,,32.4,inner_processor_check
3274,3274.0,73.2,,32.4,inner_processor_check
3275,3275.0,73.8,,32.4,inner_processor_check
3276,3276.0,73.6,,32.5,inner_processor_check
3277,3277.0,73.2,,32.4,inner_processor_check
3278,3278.0,73.8,,32.4,inner_processor_check
3279,3279.0,73.8,,32.4,inner_processor_check
3280,3280.0,73.2,,32.4,inner_processor_check
3281,3281.0,73.8,,32.4,inner_processor_check
3282,3282.0,73.6,,32.4,inner_processor_check
3283,3283.0,73.2,,32.4,inner_processor_check
3284,3284.0,73.9,,32.4,inner_processor_check
3285,3285.0,73.6,,32.4,inner_processor_check
3286,3286.0,73.3,inner_processor_check,32.5,inner_processor_check
3287,3287.0,73.9,,32.4,inner_processor_check
3288,3288.0,73.6,,32.4,inner_processor_check
3289,3289.0,73.2,,32.4,inner_processor_check
3290,3290.0,73.9,,32.4,inner_processor_check
3291,3291.0,73.6,,32.4,inner_processor_check
3292,3292.0,73.3,,32.4,inner_processor_check
3293,3293.0,73.9,,32.5,inner_processor_check
3294,3294.0,73.6,,32.5,inner_processor_check
3295,3295.0,73.2,,32.5,inner_processor_check
3296,3296.0,73.8,,32.5,inner_processor_check
3297,3297.0,73.8,,32.5,inner_processor_check
3298,3298.0,73.3,inner_processor_check,32.4,inner_processor_check
3299,3299.0,73.9,,32.5,inner_processor_check
3300,3300.0,73.6,,32.5,inner_processor_check
3301,3301.0,73.3,inner_processor_check,32.5,inner_processor_check
3302,3302.0,73.8,,32.4,inner_processor_check
3303,3303.0,73.6,,32.4,inner_processor_check
3304,3304.0,73.3,,32.4,inner_processor_check
3305,3305.0,73.9,,32.4,inner_processor_check
3306,3306.0,73.6,,32.4,inner_processor_check
3307,3307.0,73.3,,32.4,inner_processor_check
3308,3308.0,73.8,,32.4,inner_processor_check
3309,3309.0,73.6,,32.4,inner_processor_check
3310,3310.0,73.3,,32.4,inner_processor_check
3311,3311.0,73.9,,32.4,inner_processor_check
3312,3312.0,73.8,,32.4,inner_processor_check
3313,3313.0,73.3,,32.4,inner_processor_check
3314,3314.0,73.9,,32.4,inner_processor_check
3315,3315.0,73.6,,32.4,inner_processor_check
3316,3316.0,73.3,processor_sweep,32.4,
3317,3317.0,73.9,,32.4,inner_processor_check
3318,3318.0,73.6,,32.4,inner_processor_check
3319,3319.0,73.5,,32.4,inner_processor_check
3320,3320.0,73.9,,32.4,inner_processor_check
3321,3321.0,73.6,,32.4,inner_processor_check
3322,3322.0,73.5,,32.4,inner_processor_check
3323,3323.0,73.9,,32.4,inner_processor_check
3324,3324.0,73.6,,32.4,inner_processor_check
3325,3325.0,73.3,,32.4,inner_processor_check
3326,3326.0,73.9,,32.4,inner_processor_check
3327,3327.0,73.6,,32.5,inner_processor_check
3328,3328.0,73.2,inner_processor_check,32.4,inner_processor_check
3329,3329.0,73.8,,32.4,inner_processor_check
3330,3330.0,73.6,,32.4,inner_processor_check
3331,3331.0,73.3,inner_processor_check,32.4,inner_processor_check
3332,3332.0,73.9,,32.4,inner_processor_check
3333,3333.0,73.6,,32.4,inner_processor_check
3334,3334.0,73.3,inner_processor_check,32.4,inner_processor_check
3335,3335.0,73.8,,32.4,inner_processor_check
3336,3336.0,73.6,,32.4,inner_processor_check
3337,3337.0,73.2,,32.4,inner_processor_check
3338,3338.0,73.9,,32.4,inner_processor_check
3339,3339.0,73.6,,32.5,inner_processor_check
3340,3340.0,73.2,,32.5,inner_processor_check
3341,3341.0,73.8,,32.4,inner_processor_check
3342,3342.0,73.6,,32.4,inner_processor_check
3343,3343.0,73.0,,32.4,inner_processor_check
3344,3344.0,73.8,,32.4,
3345,3345.0,73.6,,32.4,
3346,3346.0,73.2,,32.4,
3347,3347.0,73.8,,32.4,inner_processor_check
3348,3348.0,73.6,,32.4,inner_processor_check
3349,3349.0,73.0,,32.4,
3350,3350.0,73.8,,32.4,
3351,3351.0,73.6,,32.4,inner_processor_check
3352,3352.0,73.3,,32.4,
3353,3353.0,73.9,,32.4,
3354,3354.0,73.6,,32.4,inner_processor_check
3355,3355.0,73.2,,32.4,inner_processor_check
3356,3356.0,73.8,,32.4,inner_processor_check
3357,3357.0,73.6,,32.4,inner_processor_check
3358,3358.0,73.3,,32.4,inner_processor_check
3359,3359.0,73.8,,32.4,inner_processor_check
3360,3360.0,73.6,,32.4,inner_processor_check
3361,3361.0,73.2,,32.4,inner_processor_check
3362,3362.0,73.8,,32.4,inner_processor_check
3363,3363.0,73.6,,32.4,inner_processor_check
3364,3364.0,73.2,,32.4,inner_processor_check
3365,3365.0,73.8,,32.4,inner_processor_check
3366,3366.0,73.6,,32.46,
3367,3367.0,73.3,,32.4,inner_processor_check
3368,3368.0,73.8,,32.4,inner_processor_check
3369,3369.0,73.6,,32.4,inner_processor_check
3370,3370.0,73.2,,32.4,inner_processor_check
3371,3371.0,73.8,,32.4,inner_processor_check
3372,3372.0,73.6,,32.4,inner_processor_check
3373,3373.0,73.3,,32.4,inner_processor_check
3374,3374.0,73.9,,32.4,inner_processor_check
3375,3375.0,73.6,,32.4,inner_processor_check
3376,3376.0,73.0,,32.4,inner_processor_check
3377,3377.0,73.8,,32.4,inner_processor_check
3378,3378.0,73.6,inner_processor_check,32.4,inner_processor_check
3379,3379.0,73.2,,32.4,inner_processor_check
3380,3380.0,73.8,,32.4,inner_processor_check
3381,3381.0,73.6,,32.4,inner_processor_check
3382,3382.0,73.3,inner_processor_check,32.4,inner_processor_check
3383,3383.0,73.8,,32.4,inner_processor_check
3384,3384.0,73.6,,32.4,inner_processor_check
3385,3385.0,73.0,,32.4,
3386,3386.0,73.8,,32.4,inner_processor_check
3387,3387.0,73.6,,32.4,inner_processor_check
3388,3388.0,73.3,,32.4,inner_processor_check
3389,3389.0,73.8,,32.4,inner_processor_check
3390,3390.0,73.6,,32.4,inner_processor_check
3391,3391.0,73.0,,32.4,inner_processor_check
3392,3392.0,73.6,,32.4,inner_processor_check
3393,3393.0,73.5,,32.4,inner_processor_check
3394,3394.0,73.3,inner_processor_check,32.4,inner_processor_check
3395,3395.0,73.8,,32.4,inner_processor_check
3396,3396.0,73.8,,32.4,inner_processor_check
3397,3397.0,73.3,inner_processor_check,32.4,inner_processor_check
3398,3398.0,73.8,,32.4,inner_processor_check
3399,3399.0,73.6,,32.4,inner_processor_check
3400,3400.0,73.2,,32.4,inner_processor_check
3401,3401.0,73.8,,32.4,inner_processor_check
3402,3402.0,73.6,inner_processor_check,32.4,inner_processor_check
3403,3403.0,73.3,inner_processor_check,32.4,inner_processor_check
3404,3404.0,73.8,,32.4,inner_processor_check
3405,3405.0,73.5,,32.5,inner_processor_check
3406,3406.0,73.2,,32.5,inner_processor_check
3407,3407.0,73.6,,32.5,inner_processor_check
3408,3408.0,73.5,,32.5,inner_processor_check
3409,3409.0,73.2,,32.6,inner_processor_check
3410,3410.0,73.6,,32.6,inner_processor_check
3411,3411.0,73.5,,32.6,inner_processor_check
3412,3412.0,73.0,,32.6,
3413,3413.0,73.5,,32.6,inner_processor_check
3414,3414.0,73.3,,32.6,inner_processor_check
3415,3415.0,73.0,,32.6,inner_processor_check
3416,3416.0,73.6,,32.6,inner_processor_check
3417,3417.0,73.3,,32.6,inner_processor_check
3418,3418.0,73.0,,32.6,inner_processor_check
3419,3419.0,73.6,,32.6,inner_processor_check
3420,3420.0,73.3,,32.6,inner_processor_check
3421,3421.0,73.0,,32.5,inner_processor_check
3422,3422.0,73.5,inner_processor_check,32.5,inner_processor_check
3423,3423.0,73.3,,32.5,inner_processor_check
3424,3424.0,73.2,,32.5,inner_processor_check
3425,3425.0,73.6,,32.5,inner_processor_check
3426,3426.0,73.5,,32.5,inner_processor_check
3427,3427.0,73.0,,32.5,inner_processor_check
3428,3428.0,73.6,,32.5,inner_processor_check
3429,3429.0,73.3,,32.5,inner_processor_check
3430,3430.0,73.0,,32.5,inner_processor_check
3431,3431.0,73.6,,32.5,inner_processor_check
3432,3432.0,73.5,,32.5,inner_processor_check
3433,3433.0,73.0,,32.5,inner_processor_check
3434,3434.0,73.6,,32.5,inner_processor_check
3435,3435.0,73.3,,32.5,inner_processor_check
3436,3436.0,73.0,,32.5,inner_processor_check
3437,3437.0,73.6,,32.5,inner_processor_check
3438,3438.0,73.5,,32.5,inner_processor_check
3439,3439.0,73.2,,32.5,inner_processor_check
3440,3440.0,73.6,,32.5,inner_processor_check
3441,3441.0,73.3,,32.5,inner_processor_check
3442,3442.0,73.0,,32.5,inner_processor_check
3443,3443.0,73.6,,32.5,inner_processor_check
3444,3444.0,73.5,,32.5,inner_processor_check
3445,3445.0,73.0,,32.5,inner_processor_check
3446,3446.0,73.6,,32.5,inner_processor_check
3447,3447.0,73.3,,32.5,inner_processor_check
3448,3448.0,73.0,,32.5,inner_processor_check
3449,3449.0,73.6,,32.5,inner_processor_check
3450,3450.0,73.3,,32.5,inner_processor_check
3451,3451.0,73.0,,32.5,inner_processor_check
3452,3452.0,73.6,,32.5,inner_processor_check
3453,3453.0,73.5,,32.5,inner_processor_check
3454,3454.0,73.0,,32.5,inner_processor_check
3455,3455.0,73.6,,32.5,inner_processor_check
3456,3456.0,73.3,,32.5,inner_processor_check
3457,3457.0,73.0,inner_processor_check,32.5,inner_processor_check
3458,3458.0,73.6,inner_processor_check,32.5,inner_processor_check
3459,3459.0,73.5,,32.5,inner_processor_check
3460,3460.0,73.0,,32.5,inner_processor_check
3461,3461.0,73.5,,32.5,inner_processor_check
3462,3462.0,73.3,,32.5,inner_processor_check
3463,3463.0,73.0,,32.5,inner_processor_check
3464,3464.0,73.6,,32.5,inner_processor_check
3465,3465.0,73.3,,32.5,inner_processor_check
3466,3466.0,73.0,,32.5,inner_processor_check
3467,3467.0,73.6,,32.5,inner_processor_check
3468,3468.0,73.3,,32.5,inner_processor_check
3469,3469.0,73.0,,32.5,inner_processor_check
3470,3470.0,73.5,,32.5,inner_processor_check
3471,3471.0,73.3,,32.5,inner_processor_check
3472,3472.0,73.0,,32.5,inner_processor_check
3473,3473.0,73.6,,32.5,inner_processor_check
3474,3474.0,73.3,,32.5,inner_processor_check
3475,3475.0,73.0,,32.5,inner_processor_check
3476,3476.0,73.5,,32.5,inner_processor_check
3477,3477.0,73.3,inner_processor_check,32.5,inner_processor_check
3478,3478.0,73.0,,32.5,inner_processor_check
3479,3479.0,73.6,,32.5,inner_processor_check
3480,3480.0,73.3,,32.5,inner_processor_check
3481,3481.0,73.0,,32.5,inner_processor_check
3482,3482.0,73.5,,32.5,inner_processor_check
3483,3483.0,73.3,,32.5,inner_processor_check
3484,3484.0,72.9,,32.5,inner_processor_check
3485,3485.0,73.6,,32.5,inner_processor_check
3486,3486.0,73.3,,32.5,inner_processor_check
3487,3487.0,73.0,,32.5,inner_processor_check
3488,3488.0,73.6,,32.5,inner_processor_check
3489,3489.0,73.3,,32.5,inner_processor_check
3490,3490.0,73.0,,32.5,inner_processor_check
3491,3491.0,73.5,,32.5,inner_processor_check
3492,3492.0,73.3,,32.5,inner_processor_check
3493,3493.0,73.0,,32.5,inner_processor_check
3494,3494.0,73.6,,32.5,inner_processor_check
3495,3495.0,73.3,inner_processor_check,32.5,inner_processor_check
3496,3496.0,73.0,,32.5,inner_processor_check
3497,3497.0,73.5,,32.5,inner_processor_check
3498,3498.0,73.3,,32.5,inner_processor_check
3499,3499.0,72.9,,32.5,inner_processor_check
3500,3500.0,73.6,,32.5,inner_processor_check
3501,3501.0,73.5,,32.5,inner_processor_check
3502,3502.0,73.2,,32.5,inner_processor_check
3503,3503.0,73.6,,32.5,inner_processor_check
3504,3504.0,73.3,inner_processor_check,32.5,inner_processor_check
3505,3505.0,73.0,,32.5,inner_processor_check
3506,3506.0,73.6,inner_processor_check,32.5,inner_processor_check
3507,3507.0,73.3,,32.5,inner_processor_check
3508,3508.0,73.0,,32.5,inner_processor_check
3509,3509.0,73.6,,32.5,inner_processor_check
3510,3510.0,73.3,inner_processor_check,32.5,inner_processor_check
3511,3511.0,72.9,,32.5,inner_processor_check
3512,3512.0,73.5,,32.5,inner_processor_check
3513,3513.0,73.3,,32.5,inner_processor_check
3514,3514.0,73.0,,32.5,inner_processor_check
3515,3515.0,73.6,,32.5,inner_processor_check
3516,3516.0,73.3,inner_processor_check,32.5,inner_processor_check
3517,3517.0,72.9,,32.5,inner_processor_check
3518,3518.0,73.5,,32.5,inner_processor_check
3519,3519.0,73.3,,32.5,inner_processor_check
3520,3520.0,73.2,,32.5,inner_processor_check
3521,3521.0,73.6,,32.5,inner_processor_check
3522,3522.0,73.3,,32.5,inner_processor_check
3523,3523.0,73.2,,32.5,inner_processor_check
3524,3524.0,73.6,,32.5,inner_processor_check
3525,3525.0,73.3,,32.5,inner_processor_check
3526,3526.0,73.0,,32.5,inner_processor_check
3527,3527.0,73.6,,32.5,inner_processor_check
3528,3528.0,73.5,,32.5,inner_processor_check
3529,3529.0,73.2,,32.5,inner_processor_check
3530,3530.0,73.6,,32.5,inner_processor_check
3531,3531.0,73.3,inner_processor_check,32.5,inner_processor_check
3532,3532.0,73.0,,32.5,inner_processor_check
3533,3533.0,73.6,,32.5,inner_processor_check
3534,3534.0,73.3,inner_processor_check,32.5,inner_processor_check
3535,3535.0,73.0,,32.5,inner_processor_check
3536,3536.0,73.6,,32.5,inner_processor_check
3537,3537.0,73.3,inner_processor_check,32.5,inner_processor_check
3538,3538.0,73.0,,32.5,inner_processor_check
3539,3539.0,73.5,,32.5,inner_processor_check
3540,3540.0,73.3,,32.5,inner_processor_check
3541,3541.0,73.0,,32.5,inner_processor_check
3542,3542.0,73.6,,32.5,inner_processor_check
3543,3543.0,73.5,,32.5,inner_processor_check
3544,3544.0,73.0,,32.5,inner_processor_check
3545,3545.0,73.5,,32.5,inner_processor_check
3546,3546.0,73.3,inner_processor_check,32.5,inner_processor_check
3547,3547.0,73.0,,32.5,inner_processor_check
3548,3548.0,73.6,,32.5,inner_processor_check
3549,3549.0,73.3,,32.5,inner_processor_check
3550,3550.0,73.2,,32.5,inner_processor_check
3551,3551.0,73.6,,32.5,inner_processor_check
3552,3552.0,73.3,,32.5,inner_processor_check
3553,3553.0,73.0,,32.5,inner_processor_check
3554,3554.0,73.6,,32.5,inner_processor_check
3555,3555.0,73.5,,32.5,inner_processor_check
3556,3556.0,73.0,,32.5,inner_processor_check
3557,3557.0,73.6,,32.5,inner_processor_check
3558,3558.0,73.3,,32.5,inner_processor_check
3559,3559.0,73.0,,32.5,inner_processor_check
3560,3560.0,73.6,,32.5,inner_processor_check
3561,3561.0,73.5,,32.5,inner_processor_check
3562,3562.0,73.2,,32.5,inner_processor_check
3563,3563.0,73.6,,32.5,inner_processor_check
3564,3564.0,73.3,,32.5,inner_processor_check
3565,3565.0,73.0,inner_processor_check,32.5,inner_processor_check
3566,3566.0,73.5,inner_processor_check,32.5,inner_processor_check
3567,3567.0,73.3,inner_processor_check,32.5,inner_processor_check
3568,3568.0,73.0,inner_processor_check,32.5,inner_processor_check
3569,3569.0,73.6,inner_processor_check,32.5,inner_processor_check
3570,3570.0,73.5,inner_processor_check,32.5,inner_processor_check
3571,3571.0,72.9,,32.5,inner_processor_check
3572,3572.0,73.5,,32.5,inner_processor_check
3573,3573.0,73.3,inner_processor_check,32.5,inner_processor_check
3574,3574.0,72.9,,32.63,inner_processor_check
3575,3575.0,73.5,,32.6,inner_processor_check
3576,3576.0,73.2,,32.65,inner_processor_check
3577,3577.0,72.7,,32.7,inner_processor_check
3578,3578.0,73.0,,32.8,inner_processor_check
3579,3579.0,72.9,,32.9,
3580,3580.0,72.4,,32.9,
3581,3581.0,72.7,,33.0,inner_processor_check
3582,3582.0,72.4,,,error
3583,3583.0,72.0,,33.2,processor_sweep
3584,3584.0,72.3,inner_processor_check,,error
3585,3585.0,72.0,,,error
3586,3586.0,71.5,,,error
3587,3587.0,71.8,,33.4,
3588,3588.0,71.5,,33.4,
3589,3589.0,71.2,,33.5,processor_sweep
3590,3590.0,71.5,,33.5,inner_processor_check
3591,3591.0,71.4,,33.5,processor_sweep
3592,3592.0,70.6,,33.6,inner_processor_check
3593,3593.0,71.1,,33.6,inner_processor_check
3594,3594.0,70.8,,33.6,inner_processor_check
3595,3595.0,70.6,,33.8,inner_processor_check
3596,3596.0,70.9,,33.7,processor_sweep
3597,3597.0,70.8,,33.7,inner_processor_check
3598,3598.0,70.3,,33.7,inner_processor_check
3599,3599.0,70.6,,33.7,inner_processor_check
3600,3600.0,70.5,,33.7,inner_processor_check
3601,3601.0,70.0,,35.8,processor_sweep
3602,3602.0,70.5,,33.8,
3603,3603.0,70.3,inner_processor_check,33.8,inner_processor_check
3604,3604.0,70.0,,35.8,inner_processor_check
3605,3605.0,70.3,,33.8,
3606,3606.0,70.2,,33.8,inner_processor_check
3607,3607.0,69.9,,33.8,inner_processor_check
3608,3608.0,70.3,,33.8,inner_processor_check
3609,3609.0,70.2,,33.7,inner_processor_check
3610,3610.0,60.0,,33.7,inner_processor_check
3611,3611.0,70.3,,33.7,inner_processor_check
3612,3612.0,70.6,inner_processor_check,33.7,inner_processor_check
3613,3613.0,69.7,,33.7,inner_processor_check
3614,3614.0,70.2,,33.7,inner_processor_check
3615,3615.0,70.0,,33.7,inner_processor_check
3616,3616.0,69.7,,33.7,inner_processor_check
3617,3617.0,70.2,,33.8,inner_processor_check
3618,3618.0,69.9,,33.8,inner_processor_check
