time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
227.0,66.7,OK,15.6,OK
228.0,67.2,OK_inner,15.6,OK
229.0,67.0,OK,15.6,OK
230.0,66.7,OK,15.6,OK
231.0,67.2,OK,15.6,OK
232.0,67.0,OK,15.6,OK
233.0,66.7,OK_inner,15.6,OK
234.0,67.0,OK,15.6,OK
235.0,67.0,OK,15.6,OK
236.0,66.7,OK,15.6,OK
237.0,67.2,OK,15.6,OK
238.0,66.9,OK,15.6,OK
239.0,66.7,OK,15.6,OK
240.0,67.0,OK,15.6,OK
241.0,67.0,OK,15.6,OK
242.0,66.7,OK,15.6,OK
243.0,67.0,OK,15.6,OK
244.0,66.9,OK,15.6,OK
245.0,66.6,OK,15.6,OK
246.0,67.0,OK,15.6,OK
247.0,66.9,OK,15.6,OK
248.0,66.6,OK,15.6,OK
249.0,67.0,OK_inner,15.6,OK
250.0,66.7,OK_inner,15.6,OK
251.0,66.6,OK,15.6,OK
252.0,66.9,OK,15.6,OK
253.0,66.7,OK,15.6,OK
254.0,66.4,OK,15.6,OK
255.0,66.9,OK,15.6,OK
256.0,66.6,OK,15.7,OK_inner
257.0,66.4,OK_inner,15.7,OK
258.0,66.7,OK_inner,15.7,OK
259.0,66.6,OK,15.7,OK_inner
260.0,66.3,OK,15.7,OK
261.0,66.7,OK,15.7,OK
262.0,66.6,OK,15.7,OK
263.0,66.3,image_sweep_check,15.7,image_sweep_check
264.0,66.6,OK,15.7,OK
265.0,66.6,OK,15.7,OK
266.0,66.3,OK_inner,15.7,OK
267.0,66.7,OK,15.7,OK_inner
268.0,66.6,OK,15.7,OK_inner
269.0,66.3,OK_inner,15.7,OK
270.0,66.6,OK,15.7,OK
271.0,66.6,OK,15.7,OK
272.0,66.3,OK_inner,15.7,OK
273.0,66.6,OK,15.7,OK
274.0,66.6,OK,15.7,OK
275.0,66.3,OK_inner,15.7,OK
276.0,66.6,OK,15.7,OK
277.0,66.4,OK,15.7,OK
278.0,66.3,OK_inner,15.7,OK
279.0,66.6,OK,15.7,OK
280.0,66.4,OK,15.7,OK
281.0,66.3,OK_inner,15.7,OK
