time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
289.0,307.4,OK,15.9,OK_inner
290.0,307.4,OK,15.9,OK_inner
291.0,307.9,OK,45.9,OK_inner
292.0,307.9,OK,45.9,OK_inner
293.0,307.4,OK,45.9,OK_inner
294.0,307.4,OK,45.9,OK_inner
295.0,308.9,image_sweep_check,15.9,image_sweep_check
296.0,306.9,OK,15.9,OK_inner
297.0,306.9,OK,15.9,OK_inner
298.0,308.0,OK,15.9,OK_inner
299.0,306.0,OK,15.9,OK_inner
300.0,308.0,OK,45.9,OK_inner
301.0,307.4,OK,15.9,OK_inner
302.0,307.4,OK,45.9,OK_inner
303.0,306.9,OK,15.9,OK_inner
304.0,306.9,OK,15.9,OK_inner
305.0,306.9,OK,15.9,OK_inner
306.0,306.0,OK,15.9,OK_inner
307.0,306.0,OK,15.9,OK_inner
308.0,306.9,OK,15.9,OK_inner
309.0,306.9,OK,15.9,OK_inner
310.0,306.9,OK,45.9,OK_inner
311.0,307.4,OK,45.9,OK_inner
312.0,306.9,OK,415.9,OK_inner
313.0,306.9,OK,15.9,OK_inner
314.0,306.9,OK,45.9,OK_inner
315.0,306.0,OK,45.9,OK_inner
316.0,305.9,OK,15.9,OK_inner
317.0,306.4,OK,15.9,OK_inner
318.0,306.0,OK,15.9,OK_inner
319.0,306.0,OK,15.9,OK_inner
320.0,306.0,OK,45.9,OK_inner
321.0,306.9,OK,15.9,OK_inner
322.0,306.0,OK,45.9,OK_inner
323.0,306.0,OK,15.9,OK_inner
324.0,306.0,OK,15.9,OK_inner
325.0,306.0,OK,15.9,OK_inner
326.0,305.0,OK,15.9,OK_inner
327.0,306.0,OK,15.9,OK_inner
328.0,306.0,OK,15.9,OK_inner
329.0,306.0,OK,15.9,OK_inner
330.0,306.0,OK,15.9,OK_inner
331.0,306.0,OK,45.9,OK_inner
332.0,306.0,OK,15.9,OK_inner
333.0,306.0,OK,15.9,OK_inner
334.0,306.0,OK,45.9,OK_inner
335.0,305.0,OK,15.9,OK_inner
336.0,305.0,OK,45.9,OK_inner
337.0,305.0,OK,15.9,OK
338.0,305.0,OK,15.9,OK_inner
339.0,305.0,OK,15.9,OK_inner
340.0,305.9,OK,45.9,OK_inner
341.0,306.0,OK,15.9,OK_inner
342.0,305.9,OK,15.9,OK_inner
343.0,305.9,OK,15.9,OK_inner
344.0,305.9,OK,15.9,OK_inner
345.0,305.9,OK,45.9,OK_inner
346.0,306.0,OK_inner,15.9,OK_inner
347.0,305.0,OK,15.9,OK_inner
348.0,305.0,OK,15.9,OK_inner
349.0,305.0,OK,15.9,OK_inner
350.0,305.0,OK,45.9,OK_inner
351.0,305.9,OK,15.9,OK_inner
352.0,305.9,OK,15.9,OK_inner
353.0,305.0,OK,15.9,OK_inner
354.0,305.4,OK,15.9,OK_inner
355.0,305.0,OK,45.9,OK_inner
356.0,304.9,OK,15.9,OK_inner
357.0,304.9,OK,45.9,OK_inner
358.0,305.0,OK,15.9,OK_inner
359.0,305.0,OK,45.9,OK_inner
360.0,305.0,OK,45.9,OK_inner
361.0,305.0,OK,15.9,OK_inner
362.0,305.0,OK,15.9,OK_inner
363.0,305.0,OK,15.9,OK_inner
364.0,305.0,OK,15.9,OK_inner
365.0,305.0,OK,15.9,OK_inner
366.0,304.9,OK,15.9,OK_inner
367.0,304.9,OK,15.9,OK_inner
368.0,304.9,OK,15.9,OK_inner
369.0,304.9,OK,415.9,OK_inner
370.0,304.9,OK,16.9,image_sweep_check
371.0,305.0,OK,15.9,OK_inner
372.0,305.0,OK,15.9,OK_inner
373.0,304.9,OK,15.9,OK_inner
374.0,304.9,OK,15.9,OK_inner
375.0,304.9,OK,15.9,OK
376.0,304.0,OK,15.9,OK_inner
377.0,304.9,OK,45.9,OK_inner
378.0,304.9,OK,16.9,OK_inner
379.0,304.9,OK,46.0,OK_inner
380.0,304.9,OK,15.9,OK_inner
381.0,305.0,OK,15.9,OK_inner
382.0,304.9,OK,15.9,OK_inner
383.0,304.9,OK,16.0,OK_inner
384.0,304.9,OK,15.9,OK_inner
385.0,304.9,OK,16.0,OK_inner
386.0,303.0,OK,16.01,OK_inner
387.0,304.4,OK,46.0,image_sweep_check
388.0,304.0,OK,46.0,OK_inner
389.0,304.0,OK,16.01,image_sweep_check
390.0,304.4,OK,16.01,OK_inner
391.0,304.9,OK,16.01,OK_inner
392.0,304.9,OK,46.0,image_sweep_check
393.0,304.4,OK,46.0,OK_inner
394.0,304.4,OK,46.0,OK_inner
395.0,304.4,OK,46.0,OK_inner
396.0,303.9,OK,46.0,OK_inner
397.0,304.4,OK,16.01,image_sweep_check
398.0,304.4,OK,16.0,OK_inner
399.0,304.4,OK,16.0,OK_inner
400.0,304.4,OK,16.0,OK_inner
401.0,304.9,OK,16.0,OK_inner
402.0,304.9,OK,16.0,OK_inner
403.0,304.4,OK,46.0,image_sweep_check
404.0,304.4,OK,46.0,OK_inner
405.0,304.4,OK,46.0,OK_inner
406.0,303.9,OK,46.0,OK_inner
407.0,303.9,OK,46.0,OK_inner
408.0,303.9,OK,46.0,OK_inner
409.0,505.9,OK_inner,46.0,OK_inner
410.0,303.9,OK,16.0,image_sweep_check
411.0,304.4,OK,16.0,OK_inner
412.0,304.4,OK,46.0,image_sweep_check
413.0,303.9,OK,6.0,OK_inner
414.0,303.9,OK,16.0,OK_inner
415.0,303.9,OK,6.0,OK_inner
416.0,303.4,OK,46.0,OK_inner
417.0,303.9,OK,46.0,OK_inner
418.0,303.9,OK,46.0,OK_inner
419.0,303.9,OK,46.0,OK_inner
420.0,303.9,OK,46.0,OK_inner
421.0,304.4,OK,46.0,OK_inner
422.0,303.9,OK,46.0,OK_inner
423.0,303.9,OK,46.0,OK_inner
424.0,303.9,OK,46.0,OK_inner
425.0,303.9,OK,46.0,OK_inner
426.0,303.4,OK,46.0,OK_inner
427.0,307.4,OK,16.0,OK_inner
428.0,303.0,OK,46.0,OK_inner
429.0,303.4,OK,46.0,OK_inner
430.0,303.9,OK,16.0,OK_inner
431.0,303.9,OK,46.01,OK_inner
432.0,303.9,OK,46.0,OK_inner
433.0,303.4,OK,46.0,OK_inner
434.0,303.9,OK,46.0,OK_inner
435.0,307.4,OK,46.0,OK_inner
436.0,302.9,OK,46.0,OK_inner
437.0,303.4,OK,46.0,OK_inner
438.0,303.0,OK,46.0,OK_inner
439.0,303.4,OK,46.0,OK_inner
440.0,303.0,OK,16.0,OK_inner
441.0,303.9,OK,46.0,OK_inner
442.0,303.9,OK,46.0,OK_inner
443.0,303.4,OK,46.0,OK_inner
444.0,305.4,OK_inner,16.0,OK_inner
445.0,303.4,OK,46.0,OK_inner
446.0,302.9,OK,46.0,OK_inner
447.0,302.9,OK,46.0,OK_inner
448.0,307.4,OK,46.0,OK_inner
449.0,302.9,OK,46.0,OK_inner
450.0,305.4,OK_inner,46.0,OK_inner
451.0,305.4,OK_inner,46.0,OK_inner
452.0,303.4,OK,46.0,OK_inner
453.0,303.0,OK,46.0,OK_inner
454.0,303.4,OK,46.0,OK_inner
455.0,302.9,OK,46.0,OK_inner
456.0,302.4,OK,46.0,OK_inner
457.0,302.9,OK,46.0,OK_inner
458.0,302.9,OK,46.0,OK_inner
459.0,302.9,OK,46.0,OK_inner
460.0,302.9,OK,46.0,OK_inner
461.0,303.4,OK,46.0,OK_inner
462.0,305.4,OK_inner,46.0,OK_inner
463.0,302.9,OK,16.0,OK_inner
464.0,302.9,OK,46.0,OK_inner
465.0,302.9,OK,46.0,OK_inner
466.0,302.4,OK,46.0,OK_inner
467.0,302.9,OK,46.0,OK_inner
468.0,302.4,OK,46.0,OK_inner
469.0,302.4,OK,16.0,OK_inner
470.0,302.9,OK,46.0,OK_inner
471.0,302.9,OK,46.0,OK_inner
472.0,302.9,OK,46.0,OK_inner
473.0,302.4,OK,16.01,image_sweep_check
474.0,302.4,OK,16.0,OK_inner
475.0,302.4,OK,46.0,image_sweep_check
476.0,301.9,OK,46.0,OK_inner
477.0,302.4,OK,46.01,OK_inner
478.0,302.4,OK,46.0,OK_inner
480.0,302.4,OK,16.0,image_sweep_check
481.0,302.9,OK,16.01,OK_inner
482.0,302.4,OK,16.0,OK_inner
483.0,302.4,OK,16.0,OK_inner
484.0,302.4,OK,46.0,image_sweep_check
485.0,302.4,OK,46.0,OK_inner
486.0,301.9,OK,46.0,OK_inner
487.0,302.4,OK,16.0,OK_inner
488.0,302.4,OK,46.01,OK_inner
489.0,301.0,OK_inner,46.0,OK_inner
490.0,302.4,OK,46.0,OK_inner
491.0,302.9,OK,46.0,OK_inner
492.0,302.4,OK,46.0,OK_inner
493.0,302.4,OK,16.0,image_sweep_check
494.0,302.4,OK,16.0,image_sweep_check
495.0,301.9,OK,46.0,image_sweep_check
496.0,301.4,OK,46.0,OK_inner
497.0,301.9,OK,16.0,OK_inner
498.0,301.9,image_sweep_check,16.0,image_sweep_check
499.0,301.9,OK,46.0,image_sweep_check
508.0,301.9,OK,16.0,image_sweep_check
509.0,301.9,OK,16.0,image_sweep_check
514.0,301.9,OK,46.0,image_sweep_check
521.0,300.9,image_sweep_check,16.2,image_sweep_check
522.0,300.4,OK,16.2,OK
523.0,299.9,OK,16.2,image_sweep_check
524.0,299.9,OK,16.2,OK_inner
526.0,298.4,OK,16.5,image_sweep_check
529.0,298.4,OK,16.2,image_sweep_check
530.0,298.4,OK,46.3,image_sweep_check
531.0,298.9,OK,16.2,OK
534.0,298.4,OK,16.3,image_sweep_check
536.0,297.9,OK,16.5,image_sweep_check
537.0,298.4,OK,16.2,OK
538.0,298.4,OK,16.2,OK_inner
539.0,298.4,OK,16.2,OK
540.0,298.4,OK,16.2,OK_inner
541.0,298.9,OK,16.2,image_sweep_check
542.0,298.4,OK,16.2,OK
543.0,298.4,OK,16.2,OK_inner
544.0,298.4,OK,16.2,OK_inner
545.0,297.9,OK,16.2,OK_inner
546.0,297.9,OK,16.2,OK
547.0,297.9,OK,16.2,OK
548.0,297.9,OK,16.2,OK_inner
549.0,297.9,OK,16.2,OK
550.0,298.4,OK,16.2,OK
551.0,298.4,OK,16.2,OK_inner
552.0,298.4,OK,16.2,OK_inner
553.0,297.9,OK,16.2,OK_inner
554.0,297.9,OK,16.2,OK_inner
555.0,297.9,OK,16.2,OK_inner
556.0,297.4,OK,16.2,OK_inner
557.0,297.9,OK,16.2,OK
558.0,297.9,OK,16.2,OK
559.0,297.9,OK,16.2,OK_inner
560.0,297.9,OK,16.2,OK_inner
562.0,297.9,OK,16.3,image_sweep_check
563.0,297.4,OK,46.3,OK_inner
564.0,297.4,OK,16.5,OK_inner
565.0,296.9,OK,16.3,OK_inner
566.0,295.9,OK,46.3,OK_inner
570.0,295.9,OK,16.4,image_sweep_check
571.0,296.4,OK,16.4,OK_inner
572.0,295.9,OK,16.4,OK_inner
573.0,295.9,OK,16.4,image_sweep_check
574.0,295.4,OK,16.4,OK_inner
575.0,295.4,OK,16.46,OK_inner
576.0,294.9,OK,16.4,OK_inner
577.0,294.9,OK,46.4,OK_inner
578.0,294.9,OK,16.4,OK_inner
579.0,294.9,OK,16.4,OK_inner
580.0,295.4,OK,46.4,OK_inner
581.0,295.4,OK,16.4,OK_inner
582.0,295.4,OK,16.4,OK_inner
583.0,295.4,OK,16.46,OK_inner
584.0,295.4,OK,16.4,OK_inner
585.0,294.9,OK,46.4,OK_inner
586.0,294.4,OK,46.4,OK_inner
587.0,294.9,OK,46.4,OK_inner
588.0,294.9,OK,16.46,OK_inner
