time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
413.0,95.0,OK,14.8,OK
414.0,95.0,OK,14.8,OK
415.0,95.0,OK,14.8,OK
416.0,95.0,OK,14.8,OK
417.0,95.0,OK,14.8,OK
418.0,95.0,OK,14.8,OK
419.0,95.0,OK,14.8,OK
420.0,95.0,OK,14.8,OK
421.0,95.0,OK,14.8,OK
422.0,95.0,OK,14.8,OK
423.0,95.0,OK,14.8,OK
424.0,95.0,OK,14.8,OK
425.0,95.0,OK,14.8,OK
426.0,95.0,OK,14.8,OK
427.0,95.0,OK,14.8,OK
428.0,95.0,OK,14.8,OK
429.0,95.2,OK,14.8,OK
430.0,95.4,OK,14.8,OK
431.0,95.0,OK,14.8,OK
432.0,95.0,OK,14.8,OK
433.0,95.2,OK,14.8,OK
434.0,95.2,OK,14.8,OK
435.0,95.2,OK,14.8,OK
436.0,95.0,OK,14.8,OK
437.0,95.0,OK,14.8,OK
438.0,95.2,OK,14.8,OK
439.0,95.0,OK,14.8,OK
440.0,95.2,OK,14.8,OK
441.0,95.0,OK,14.8,OK
442.0,95.0,OK,14.8,OK
443.0,95.2,OK,14.8,OK
444.0,95.2,OK,14.8,OK
445.0,95.2,OK,14.8,OK
446.0,95.0,OK,14.8,OK
447.0,95.0,OK,14.8,OK
448.0,95.0,OK,14.8,OK
449.0,95.0,OK,14.8,OK
450.0,95.0,OK,14.8,OK
451.0,95.0,OK,14.8,OK
452.0,95.0,OK,14.8,OK
453.0,95.0,OK,14.8,OK
454.0,95.0,OK,14.8,OK
455.0,95.0,OK,14.8,OK
456.0,95.0,OK,14.8,OK
457.0,95.0,OK,14.8,OK
458.0,95.0,OK,14.8,OK
459.0,95.0,OK,14.8,OK
460.0,95.2,OK,14.8,OK
461.0,95.0,OK,14.9,OK_inner
462.0,95.0,OK,14.9,OK
463.0,95.0,OK,14.9,OK
464.0,95.0,OK,14.9,OK
465.0,95.0,OK,14.9,OK
466.0,95.2,OK,14.9,OK
467.0,95.0,OK,14.9,OK
468.0,95.0,OK,14.9,OK
469.0,95.0,OK,14.9,OK
470.0,94.0,OK,14.9,OK
471.0,95.0,OK,14.9,OK
472.0,94.0,OK,14.9,OK
473.0,94.9,OK,14.9,OK
474.0,94.9,OK,14.9,OK
475.0,94.9,OK,14.9,OK
476.0,94.9,OK,14.9,OK
477.0,94.9,OK,14.9,OK
478.0,94.9,OK,14.9,OK
479.0,94.9,OK,14.9,OK
480.0,94.9,OK,14.9,OK
481.0,94.9,OK,14.9,OK
482.0,94.9,OK,14.8,OK
483.0,94.9,OK,14.8,OK
484.0,94.9,OK,14.9,OK
485.0,94.8,OK,14.9,OK
486.0,94.8,OK,14.9,OK
487.0,94.8,OK,14.9,OK
488.0,94.8,OK,14.9,OK
489.0,94.8,OK,14.9,OK
490.0,94.9,OK,14.9,OK
491.0,94.9,OK,14.9,OK
492.0,94.9,OK,14.9,OK
493.0,94.9,OK,14.9,OK_inner
494.0,94.8,OK,14.9,OK
495.0,94.9,OK,14.9,OK
496.0,94.9,OK,14.9,OK
497.0,94.8,OK,14.9,OK
498.0,94.9,OK,14.9,OK
499.0,94.0,OK,14.9,OK
500.0,94.8,OK,14.9,OK
501.0,94.8,OK,14.9,OK_inner
502.0,94.9,OK,14.9,OK
503.0,94.8,OK,14.9,OK
504.0,94.8,OK,14.9,OK
505.0,94.0,OK,14.9,OK
506.0,94.8,OK,14.9,OK
507.0,94.8,OK,14.9,OK
508.0,94.8,OK,14.9,OK
509.0,94.8,OK,14.9,OK
510.0,94.8,OK,14.9,OK
511.0,94.0,OK,14.9,OK
512.0,94.8,OK,14.9,OK
513.0,94.8,OK,14.9,OK
514.0,94.8,OK,14.9,OK
515.0,94.8,OK,14.9,OK
516.0,94.8,OK,14.9,OK
517.0,94.8,OK,14.9,OK
518.0,94.8,OK,14.9,OK
519.0,94.6,OK,14.9,OK
520.0,94.0,OK,14.9,OK
521.0,94.6,OK,14.9,OK
522.0,94.6,OK,14.9,OK
523.0,94.6,OK,14.9,OK
524.0,94.6,OK,14.9,OK
525.0,94.6,OK,14.9,OK
526.0,94.6,OK,14.9,OK
527.0,94.5,OK,14.9,OK
528.0,94.6,OK,14.9,OK
529.0,94.6,OK,14.9,OK
530.0,94.6,OK,14.9,OK
531.0,94.5,OK,14.9,OK
532.0,94.5,OK,14.9,OK
533.0,94.5,OK,14.9,OK
534.0,94.0,OK,14.9,OK_inner
535.0,94.6,OK,14.9,OK
536.0,94.5,OK,14.9,OK
537.0,94.5,OK,14.9,OK
538.0,94.5,OK,14.9,OK
539.0,94.5,OK,14.9,OK
540.0,94.5,OK,14.9,OK
541.0,94.5,OK,14.9,OK
542.0,94.0,OK,14.9,OK
543.0,94.5,OK,14.9,OK
544.0,94.5,OK,14.9,OK
545.0,94.5,OK,14.9,OK
546.0,94.5,OK,14.9,OK
547.0,94.0,OK,14.9,OK
548.0,94.5,OK,14.9,OK
549.0,94.5,OK,14.9,OK
550.0,94.0,OK,14.9,OK
551.0,94.0,OK,14.9,OK
552.0,94.0,OK,14.9,OK
553.0,94.0,OK,14.9,OK
554.0,94.0,OK,14.9,OK
555.0,94.0,OK,14.9,OK
556.0,94.0,OK,14.9,OK
557.0,94.0,OK,14.9,OK
558.0,94.0,OK,14.9,OK_inner
559.0,94.0,OK,14.9,OK
560.0,94.0,OK,14.9,OK
561.0,94.0,OK,14.9,OK
562.0,94.3,OK,14.9,OK
563.0,94.0,OK,14.9,OK
564.0,94.0,OK,14.9,OK
565.0,94.0,OK,14.9,OK
566.0,94.0,OK,14.9,OK
567.0,94.0,OK,14.9,OK
568.0,94.0,OK,14.9,OK
569.0,94.0,OK,14.9,OK_inner
570.0,94.0,OK,14.9,OK
571.0,94.0,OK,14.9,OK
572.0,94.0,OK,14.9,OK_inner
573.0,94.0,OK,14.9,OK
574.0,94.0,OK,14.9,OK
575.0,94.2,OK,14.9,OK
576.0,94.2,OK,14.9,OK
577.0,94.0,OK,14.9,OK
578.0,94.2,OK,14.9,OK
579.0,94.2,OK,14.9,OK
580.0,94.0,OK,14.9,OK
581.0,94.2,OK,14.9,OK
582.0,94.2,OK,14.9,OK
583.0,94.0,OK,14.9,OK
584.0,94.2,OK,14.9,OK
585.0,94.2,OK,14.9,OK
586.0,94.2,OK,14.9,OK
587.0,94.2,OK,14.9,OK
588.0,94.2,OK,14.9,OK
589.0,94.2,OK,14.9,OK
590.0,94.2,OK,14.9,OK
591.0,94.2,OK,14.9,OK
592.0,94.2,OK,14.9,OK
593.0,94.2,OK,14.9,OK
594.0,94.2,OK,14.9,OK
595.0,94.2,OK,14.9,OK
596.0,94.2,OK,14.9,OK
597.0,94.2,OK,14.9,OK
598.0,94.2,OK,14.9,OK
599.0,94.2,OK,14.9,OK
600.0,94.2,OK,14.9,OK
601.0,94.2,OK,14.9,OK
602.0,94.0,OK,14.9,OK
603.0,94.2,OK,14.9,OK
604.0,94.2,OK,14.9,OK
605.0,94.0,OK,14.9,OK
606.0,94.0,OK,14.9,OK
607.0,94.0,OK,14.9,OK
608.0,94.0,OK,14.9,OK
609.0,94.0,OK,14.9,OK
610.0,94.2,OK,14.9,OK
611.0,94.0,OK,14.9,OK
612.0,94.0,OK,14.9,OK
613.0,94.0,OK,14.9,OK
614.0,94.0,OK,14.9,OK
615.0,94.0,OK,14.9,OK
616.0,94.0,OK,14.9,OK
617.0,94.0,OK,14.9,OK
618.0,94.0,OK,14.9,OK
619.0,94.0,OK,14.9,OK
620.0,94.0,OK,14.9,OK
621.0,94.0,OK,14.9,OK
622.0,94.0,OK,14.9,OK
623.0,94.0,OK,14.9,OK
624.0,94.0,OK,14.9,OK
625.0,94.0,OK,14.9,OK
626.0,94.0,OK,14.9,OK
627.0,94.0,OK,15.0,OK
628.0,94.0,OK,14.9,OK
629.0,94.0,OK,14.9,OK
630.0,94.0,OK,14.9,OK
631.0,94.0,OK,14.9,OK
632.0,98.0,OK,14.9,OK
633.0,94.0,OK,14.9,OK
634.0,94.0,OK,14.9,OK
635.0,93.9,OK,14.9,OK
636.0,93.9,OK,14.9,OK
637.0,94.0,OK,14.9,OK
638.0,93.9,OK,14.9,OK_inner
639.0,94.0,OK,16.9,OK
640.0,94.0,OK,14.9,OK
641.0,93.9,OK,14.9,OK
642.0,93.9,OK,15.0,OK
643.0,94.0,OK,15.0,OK
644.0,93.9,OK,15.0,OK
645.0,93.9,OK,16.9,image_sweep_check
646.0,93.9,OK,16.9,OK_inner
647.0,93.9,OK,14.9,OK
648.0,93.9,OK,15.0,OK
649.0,93.9,OK,15.0,OK
650.0,93.9,OK,15.0,OK
651.0,93.9,OK,15.0,OK
652.0,93.9,OK,15.0,OK
653.0,93.9,OK,15.0,OK
654.0,93.9,OK,15.0,OK
655.0,93.9,OK,15.0,OK
656.0,93.9,OK,15.0,OK
657.0,93.9,OK,15.0,OK
658.0,93.9,OK,15.0,OK
659.0,93.9,OK,15.0,OK
660.0,93.9,OK,15.0,OK
661.0,93.9,OK,15.0,OK
662.0,93.9,OK,15.0,OK
663.0,93.9,OK,15.0,OK
664.0,93.9,OK,15.0,OK
665.0,93.9,OK,15.0,OK
666.0,93.9,OK,15.0,OK
667.0,93.9,OK,15.0,OK
668.0,93.9,OK,15.0,OK
669.0,93.0,OK,15.0,OK
670.0,93.9,OK,15.0,OK
671.0,93.0,OK,15.0,OK
672.0,93.7,OK,15.0,OK
673.0,93.0,OK,15.0,OK
674.0,93.7,OK,15.0,OK
675.0,93.7,OK,15.0,OK
676.0,93.9,OK,15.0,OK
677.0,93.7,OK,15.0,OK
678.0,93.7,OK,15.0,OK
679.0,93.0,OK,15.0,OK
680.0,93.0,OK,15.0,OK
681.0,93.0,OK,15.0,OK
682.0,930.0,OK_inner,15.0,OK
683.0,93.0,OK,15.0,OK
684.0,93.0,OK,15.0,OK
685.0,93.0,OK,15.0,OK
686.0,93.0,OK,15.0,OK
687.0,93.0,OK,15.0,OK
688.0,93.0,OK,15.0,OK
689.0,93.0,OK,15.0,OK
690.0,93.0,OK,15.0,OK
691.0,93.0,OK,15.0,OK
692.0,93.0,OK,15.0,OK
693.0,93.6,OK,15.0,OK
694.0,93.0,OK,15.0,OK
695.0,93.0,OK,15.0,OK
696.0,93.0,OK,15.0,OK
697.0,93.0,OK,15.0,OK
698.0,93.0,OK,15.0,OK
699.0,93.6,OK,15.0,OK
700.0,93.8,OK,15.0,OK
701.0,93.6,OK,15.0,OK
702.0,93.6,OK,15.0,OK
703.0,93.0,OK,15.0,OK
704.0,93.6,OK,15.0,OK
705.0,93.6,OK,15.0,OK
706.0,93.6,OK,15.0,OK
707.0,93.6,OK,15.0,OK
708.0,93.6,OK,15.0,OK
709.0,93.0,OK,15.0,OK
710.0,93.6,OK,15.0,OK
711.0,93.6,OK,15.0,OK
712.0,93.6,OK,15.0,OK
713.0,93.6,OK,15.0,OK
714.0,93.6,OK,15.0,OK
715.0,93.6,OK,15.0,OK
716.0,93.6,OK,15.0,OK
717.0,93.6,OK,15.0,OK
718.0,93.6,OK,15.0,OK
719.0,93.6,OK,15.0,OK
720.0,93.6,OK,15.0,OK
721.0,93.6,OK,15.0,OK
722.0,93.6,OK,15.0,OK
723.0,93.6,OK,15.0,OK
724.0,93.6,OK,15.0,OK
725.0,93.6,OK,15.0,OK
726.0,93.6,OK,15.0,OK
727.0,93.6,OK,15.0,OK
728.0,93.6,OK,15.0,OK
729.0,93.6,OK,15.0,OK
730.0,93.6,OK,15.0,OK
731.0,93.6,OK,15.0,OK
732.0,93.4,OK,15.0,OK
733.0,93.6,OK,15.0,OK
734.0,93.4,OK,15.0,OK
735.0,93.6,OK,15.0,OK
736.0,93.6,OK,15.0,OK
737.0,93.4,OK,15.0,OK
738.0,93.4,OK,15.0,OK
739.0,93.6,OK,15.0,OK
740.0,93.4,OK,15.0,OK
741.0,93.4,OK,15.0,OK
742.0,93.6,OK,15.0,OK
743.0,93.4,OK,15.0,OK
744.0,93.0,OK,15.0,OK
745.0,93.4,OK,15.0,OK
746.0,93.4,OK,15.0,OK
747.0,93.4,OK,15.0,OK
748.0,93.6,OK,15.0,OK
749.0,93.4,OK,15.0,OK
750.0,93.4,OK,15.0,OK
751.0,93.4,OK,15.0,OK
752.0,93.0,OK,15.0,OK
753.0,93.4,OK,15.0,OK
754.0,93.4,OK,15.0,OK
755.0,93.4,OK,15.0,OK
756.0,93.4,OK,15.0,OK
757.0,93.4,OK,15.0,OK_inner
758.0,93.4,OK,15.0,OK
759.0,93.4,OK,15.0,OK
760.0,93.4,OK,15.0,OK
761.0,93.4,OK,15.0,OK
762.0,93.4,OK,15.0,OK
763.0,93.4,OK,15.0,OK
764.0,93.4,OK,15.0,OK
765.0,93.0,OK,15.0,OK_inner
766.0,93.4,OK,15.0,OK
767.0,93.0,OK,15.0,OK_inner
768.0,93.0,OK,15.0,OK
769.0,93.4,OK,15.0,OK
770.0,93.4,OK,15.0,OK
771.0,93.0,OK,15.0,OK
772.0,93.0,OK,15.0,OK
773.0,93.0,OK,15.0,OK
774.0,93.0,OK,15.0,OK
775.0,93.4,OK,15.0,OK
776.0,93.0,OK,15.0,OK
777.0,93.0,OK,15.0,OK
778.0,93.0,OK,15.0,OK
779.0,93.0,OK,15.0,OK
780.0,93.0,OK,15.0,OK
781.0,93.4,OK,15.0,OK
782.0,93.0,OK,15.0,OK
783.0,93.0,OK,15.0,OK
784.0,93.0,OK,15.0,OK
785.0,93.0,OK,15.0,OK
