,time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
64,64.0,10.9,OK,44.2,OK
65,65.0,10.9,OK,44.2,image_sweep_check
66,66.0,10.9,OK,44.2,OK_inner
67,67.0,10.9,OK,44.2,OK_inner
68,68.0,10.9,OK,44.2,OK
69,69.0,10.9,OK,44.2,OK
70,70.0,10.8,OK,44.2,OK_inner
71,71.0,10.8,OK,44.2,OK
72,72.0,10.8,OK,44.2,OK
73,73.0,10.9,OK,44.2,OK_inner
74,74.0,10.9,OK,44.2,OK_inner
75,75.0,10.9,OK,44.2,OK_inner
76,76.0,10.8,OK,44.2,OK
77,77.0,10.7,OK,44.2,OK
78,78.0,10.8,OK,44.2,OK
79,79.0,10.9,OK,44.2,OK
80,80.0,10.9,OK,44.2,OK_inner
81,81.0,10.9,OK,44.2,OK_inner
82,82.0,10.8,OK,44.2,OK_inner
83,83.0,10.8,OK,44.2,OK
84,84.0,10.8,OK,44.2,OK
85,85.0,10.8,OK,44.2,OK
86,86.0,10.8,OK,44.2,OK
87,87.0,10.8,OK,44.2,OK_inner
88,88.0,10.8,OK,44.2,OK
89,89.0,10.7,OK_inner,44.2,OK_inner
90,90.0,10.8,OK,44.2,OK_inner
91,91.0,10.8,OK,44.2,OK
92,92.0,10.8,OK,44.2,OK
93,93.0,10.8,OK,44.2,OK_inner
94,94.0,10.8,OK,44.2,OK_inner
95,95.0,10.7,OK,44.1,OK
96,96.0,10.0,OK,44.1,OK
97,97.0,10.8,OK,44.1,OK
98,98.0,10.8,OK,44.1,OK
99,99.0,10.8,OK,44.1,OK
100,100.0,10.8,OK,44.1,OK
101,101.0,10.7,OK,44.1,OK
102,102.0,10.0,OK,44.1,OK
103,103.0,10.8,OK,44.0,OK
104,104.0,10.8,OK,44.0,OK
105,105.0,10.8,OK,44.0,OK
106,106.0,10.8,OK,44.0,OK
107,107.0,10.0,OK,44.0,OK
108,108.0,10.7,OK,44.2,OK_inner
109,109.0,10.8,OK,44.2,OK
110,110.0,10.8,OK,44.2,OK_inner
111,111.0,10.8,OK,44.2,OK_inner
112,112.0,10.8,OK,44.2,OK
113,113.0,10.7,OK_inner,44.1,OK_inner
114,114.0,10.8,image_sweep_check,44.1,OK
115,115.0,10.8,OK,44.1,OK
116,116.0,10.9,OK,44.1,OK
117,117.0,10.8,OK,44.1,OK_inner
118,118.0,10.8,OK,44.1,OK
119,119.0,10.8,OK,44.0,OK
120,120.0,10.8,OK,44.0,OK
121,121.0,10.8,OK,44.0,OK
122,122.0,10.9,OK,44.0,OK
123,123.0,10.8,OK,44.0,OK
124,124.0,10.8,OK,44.0,OK
125,125.0,10.8,OK,44.0,OK
126,126.0,10.8,OK,44.0,OK
127,127.0,10.8,OK,44.0,OK
128,128.0,10.9,OK,44.0,OK
129,129.0,10.8,OK,44.0,OK
130,130.0,10.8,OK,43.9,OK
131,131.0,10.8,OK,43.9,OK
132,132.0,10.8,OK,43.9,OK
133,133.0,10.8,OK,43.9,OK
134,134.0,10.9,OK,43.9,OK
135,135.0,10.8,OK,43.9,OK
136,136.0,10.8,OK,43.9,OK
137,137.0,10.8,OK,43.9,OK
138,138.0,10.8,OK,43.9,OK
139,139.0,10.8,OK,43.9,OK
140,140.0,10.9,OK,43.9,OK
141,141.0,10.9,OK,43.9,OK
142,142.0,10.8,OK,43.8,OK
143,143.0,10.8,OK,43.8,OK
144,144.0,10.8,OK,43.8,OK
145,145.0,10.8,OK,43.8,OK
146,146.0,10.9,OK,43.8,OK
147,147.0,10.9,OK,43.8,OK
148,148.0,10.8,OK,43.8,OK
149,149.0,10.8,OK,43.8,OK
150,150.0,10.8,OK,43.8,OK
151,151.0,10.8,OK,43.8,OK
152,152.0,10.9,OK,43.8,OK
153,153.0,10.9,OK,43.7,OK
154,154.0,10.9,OK,43.7,OK
155,155.0,10.8,OK,43.7,OK
156,156.0,10.8,OK,43.7,OK
157,157.0,10.8,OK,43.7,OK
158,158.0,10.9,OK,43.7,OK
159,159.0,10.9,OK,43.7,image_sweep_check
160,160.0,10.8,OK,43.7,image_sweep_check
161,161.0,10.8,OK,43.7,OK
162,162.0,10.8,OK,43.7,OK
163,163.0,10.8,OK,43.7,OK
164,164.0,10.9,OK,43.7,OK
165,165.0,10.9,OK,43.6,OK
166,166.0,10.9,OK,43.6,OK
167,167.0,10.8,OK,43.6,OK
168,168.0,10.8,OK,43.6,OK
169,169.0,10.8,OK,43.6,OK
170,170.0,10.9,OK,43.6,OK
171,171.0,10.9,OK,43.6,OK
172,172.0,10.9,OK,43.6,OK
173,173.0,10.9,OK,43.6,OK
174,174.0,10.8,OK,43.6,OK
175,175.0,10.9,OK,43.6,OK
176,176.0,10.9,OK,43.6,OK
177,177.0,10.9,OK,43.6,OK
178,178.0,10.9,OK,43.6,OK
179,179.0,10.9,OK,43.6,OK
180,180.0,10.9,OK,43.5,OK
181,181.0,10.9,OK,43.5,OK
182,182.0,10.9,OK,43.5,OK
183,183.0,10.9,OK,43.5,OK
184,184.0,10.9,OK,43.5,OK
185,185.0,10.9,OK,43.5,OK
186,186.0,10.9,OK,43.5,OK
187,187.0,10.9,OK,43.5,OK
188,188.0,10.9,OK,43.5,OK
189,189.0,10.9,OK,43.5,OK
190,190.0,10.9,OK,43.5,OK
191,191.0,10.9,OK,43.4,OK
192,192.0,10.9,OK,43.4,OK
193,193.0,10.9,OK,43.4,OK
194,194.0,10.9,OK,43.4,OK
195,195.0,10.9,OK,43.4,OK
196,196.0,10.9,OK,43.4,OK
197,197.0,10.9,OK,43.4,OK
198,198.0,10.9,OK,43.4,OK
199,199.0,10.9,OK,43.4,OK
200,200.0,10.9,OK,43.4,OK
201,201.0,10.9,OK,43.4,OK
202,202.0,10.9,OK,43.4,OK
203,203.0,10.9,OK,43.4,OK
204,204.0,10.9,OK,43.4,OK
205,205.0,10.9,OK,43.3,OK
206,206.0,10.9,OK,43.3,OK
207,207.0,10.9,OK,43.3,OK
208,208.0,10.9,OK,43.3,OK
209,209.0,10.9,OK,43.3,OK
210,210.0,10.9,OK,43.3,OK
211,211.0,10.9,OK,43.3,OK
212,212.0,10.9,OK,43.3,OK
213,213.0,10.9,OK,43.3,OK
214,214.0,10.9,OK,43.3,OK
215,215.0,10.9,OK,43.3,OK
216,216.0,10.9,OK,43.2,OK
217,217.0,10.9,OK,43.2,OK
218,218.0,10.9,OK,43.2,OK
219,219.0,10.9,OK,43.2,OK
220,220.0,10.9,OK,43.2,OK_inner
221,221.0,10.9,OK,43.2,OK
222,222.0,10.9,OK,43.2,OK
223,223.0,10.9,OK,43.2,OK
224,224.0,10.9,OK,43.2,OK
225,225.0,10.0,OK,43.2,OK_inner
226,226.0,10.9,OK,43.2,OK_inner
227,227.0,10.9,OK,43.2,OK
228,228.0,10.9,OK,43.2,OK
229,229.0,10.9,OK,43.2,OK_inner
230,230.0,11.0,OK,43.2,OK_inner
231,231.0,11.0,OK,43.2,OK_inner
232,232.0,10.9,OK,43.2,OK_inner
233,233.0,10.9,OK,43.2,OK
234,234.0,10.9,OK,43.1,image_sweep_check
235,235.0,10.9,OK,43.1,OK
236,236.0,11.0,OK,43.1,OK
237,237.0,11.0,OK,43.1,OK
238,238.0,10.0,OK,43.1,OK
239,239.0,10.9,OK,43.1,OK_inner
240,240.0,10.9,OK,43.1,OK
241,241.0,10.9,OK,43.1,OK
242,242.0,11.0,OK,43.1,OK
243,243.0,11.0,OK,43.1,OK
244,244.0,10.0,OK,43.1,image_sweep_check
245,245.0,10.9,OK,43.0,OK
246,246.0,10.9,OK,43.0,OK
247,247.0,10.9,OK,43.0,OK
248,248.0,11.0,OK,43.0,OK
249,249.0,11.0,OK,43.0,OK
250,250.0,11.0,OK,43.0,OK
251,251.0,10.9,OK,43.0,OK
252,252.0,10.9,OK,43.0,OK
253,253.0,11.0,OK,43.0,OK
254,254.0,11.0,OK,43.0,OK
255,255.0,11.0,OK,43.0,OK
256,256.0,11.0,OK,43.0,OK
257,257.0,11.0,OK,43.0,OK
258,258.0,11.0,OK,43.0,OK
259,259.0,11.0,OK,43.0,OK
260,260.0,11.0,OK,43.0,OK
261,261.0,11.0,OK,42.9,OK
262,262.0,11.0,OK,42.9,OK
263,263.0,11.0,OK,42.9,OK
264,264.0,11.0,OK,42.9,OK
265,265.0,11.0,OK,42.9,OK
266,266.0,11.0,OK,42.9,OK
267,267.0,11.0,OK,42.9,OK
268,268.0,11.0,OK,42.9,OK
269,269.0,11.0,OK,42.9,OK
270,270.0,11.0,OK,42.9,OK
271,271.0,11.0,OK,42.9,OK
272,272.0,11.0,OK,42.9,OK
273,273.0,11.0,OK,42.9,OK
274,274.0,11.0,OK,42.9,OK
275,275.0,11.0,OK,42.9,OK
276,276.0,11.0,OK,42.8,OK
277,277.0,11.0,OK,42.8,OK
278,278.0,11.0,OK,42.8,OK
279,279.0,11.0,OK,42.8,OK
280,280.0,11.0,OK,42.8,OK
281,281.0,11.0,OK,42.8,OK
282,282.0,11.0,OK,42.8,OK
283,283.0,11.0,OK,42.8,OK
284,284.0,11.0,OK,42.8,OK
285,285.0,11.0,OK,42.8,OK
286,286.0,11.0,OK,42.8,OK
287,287.0,11.0,OK,42.8,OK
288,288.0,11.0,OK,42.8,OK
289,289.0,11.0,OK,42.8,OK
290,290.0,11.1,OK,42.8,OK
291,291.0,11.1,OK,42.7,OK
292,292.0,11.1,OK,42.7,OK
293,293.0,11.0,OK,42.7,OK
294,294.0,11.0,OK,42.7,OK
295,295.0,11.0,OK,42.7,OK
296,296.0,11.1,OK,42.7,OK
297,297.0,11.1,OK,42.7,OK
298,298.0,11.1,OK,42.7,OK
299,299.0,11.0,OK,42.7,OK_inner
300,300.0,11.0,OK,42.7,OK
301,301.0,11.0,OK,42.7,OK
302,302.0,11.1,OK,42.6,OK
303,303.0,11.2,OK,42.6,OK
304,304.0,11.1,OK_inner,42.6,OK
305,305.0,11.1,OK,42.6,OK
306,306.0,11.1,OK,42.6,OK
307,307.0,11.1,OK_inner,42.6,OK
308,308.0,11.1,OK,42.6,OK
309,309.0,11.2,OK,42.6,OK
310,310.0,11.2,OK,42.6,OK
311,311.0,11.1,OK,42.6,OK
312,312.0,11.1,OK,42.6,OK
313,313.0,11.1,OK,42.6,OK
314,314.0,11.2,OK,42.6,OK
315,315.0,11.2,OK,42.6,OK
316,316.0,11.2,OK,42.5,OK
317,317.0,11.1,OK,42.5,OK
318,318.0,11.1,OK,42.5,OK
319,319.0,11.1,OK,42.5,OK
320,320.0,11.2,OK,42.5,OK
321,321.0,11.2,OK,42.5,OK
322,322.0,11.2,OK,42.5,OK
323,323.0,11.2,OK,42.4,OK
324,324.0,11.1,OK_inner,42.4,OK
325,325.0,11.2,OK,42.4,OK
326,326.0,11.3,OK,42.4,OK
327,327.0,11.3,OK,42.4,OK
328,328.0,11.3,OK,42.4,OK
329,329.0,11.3,OK,42.4,OK
330,330.0,11.2,OK_inner,42.4,OK
331,331.0,11.3,OK,42.3,OK
332,332.0,11.3,OK,42.3,OK
333,333.0,11.3,OK,42.3,OK
334,334.0,11.3,OK,42.3,OK
335,335.0,11.2,OK,42.3,OK
336,336.0,11.3,OK,42.2,OK
337,337.0,11.3,OK,42.2,OK
338,338.0,11.3,OK,42.2,OK
339,339.0,11.3,OK,42.2,OK
340,340.0,11.3,OK,42.2,OK
341,341.0,11.3,OK,42.2,OK
342,342.0,11.3,OK,42.1,OK
343,343.0,11.3,OK,42.1,OK
344,344.0,11.3,OK,42.1,OK
345,345.0,11.3,OK,42.1,OK
346,346.0,11.3,OK,42.0,OK
347,347.0,11.3,OK,42.0,OK
348,348.0,11.3,OK,42.0,OK
349,349.0,11.3,OK,42.0,OK
350,350.0,11.4,OK,42.0,OK
351,351.0,11.4,OK,42.0,OK
352,352.0,11.3,OK,42.0,OK
353,353.0,11.3,OK,41.9,OK
354,354.0,11.3,OK,41.9,OK
355,355.0,11.3,OK,41.9,OK
356,356.0,11.4,OK,41.9,OK
357,357.0,11.4,OK,41.8,OK
358,358.0,11.4,OK,41.8,OK
359,359.0,11.5,OK,41.8,OK
360,360.0,11.5,OK,41.8,OK
361,361.0,11.5,OK,41.8,OK
362,362.0,11.5,OK,41.8,OK
363,363.0,11.5,OK,41.7,OK_inner
364,364.0,11.5,OK,41.7,OK
365,365.0,11.5,OK,41.7,OK
366,366.0,11.5,OK,41.7,OK_inner
367,367.0,11.5,OK,41.7,OK
368,368.0,11.5,OK,41.7,OK
369,369.0,11.5,OK,41.6,OK
370,370.0,11.5,OK,41.6,OK
371,371.0,11.5,OK,41.6,OK
372,372.0,11.5,OK,41.6,OK
373,373.0,11.5,OK,41.6,OK
374,374.0,11.5,OK,41.6,OK
375,375.0,11.6,OK,41.5,OK
376,376.0,11.5,OK,41.5,OK
377,377.0,11.5,OK,41.5,OK
378,378.0,11.5,OK,41.5,OK
379,379.0,11.5,OK,41.5,OK
380,380.0,11.6,OK,41.4,OK
381,381.0,11.7,OK,41.4,OK
382,382.0,11.6,OK,41.4,OK
383,383.0,11.7,OK,41.4,OK
384,384.0,11.6,OK,41.4,OK
385,385.0,11.6,OK,41.4,OK
386,386.0,11.6,OK,41.4,OK
387,387.0,11.7,OK,41.3,OK
388,388.0,11.6,OK,41.3,OK
389,389.0,11.6,OK,41.3,OK
390,390.0,11.6,OK,41.3,OK
391,391.0,11.6,OK,41.2,OK
392,392.0,11.7,OK,41.2,OK_inner
393,393.0,11.7,OK,41.2,OK
394,394.0,11.7,OK,41.2,OK
395,395.0,11.6,OK,41.2,OK
396,396.0,11.6,OK,41.2,OK
397,397.0,11.6,OK,41.1,OK
398,398.0,11.7,OK_inner,41.1,OK
399,399.0,11.7,OK,41.1,OK
400,400.0,11.7,OK,41.1,OK
401,401.0,11.7,OK,41.1,OK
402,402.0,11.6,OK,41.1,OK
403,403.0,11.7,OK,41.0,OK
404,404.0,11.8,OK,41.0,OK
405,405.0,11.8,OK,41.0,OK
406,406.0,11.7,OK,41.0,OK
407,407.0,11.7,OK,41.0,OK
408,408.0,11.7,OK,41.0,OK
409,409.0,11.7,OK,41.0,OK
410,410.0,11.8,OK,41.0,OK
411,411.0,11.8,OK,40.9,OK
412,412.0,11.8,OK,40.9,OK
413,413.0,11.7,OK_inner,40.9,OK
414,414.0,11.7,OK,40.9,OK
415,415.0,11.8,OK,40.9,OK
416,416.0,11.8,OK,40.8,OK
417,417.0,11.8,OK,40.8,OK
418,418.0,11.8,OK,40.8,OK
419,419.0,11.8,OK,40.8,OK
420,420.0,11.8,OK,40.8,OK
421,421.0,11.8,OK,40.8,OK
422,422.0,11.8,OK,40.8,OK
423,423.0,11.8,OK,40.8,OK
424,424.0,11.8,OK,40.8,OK
425,425.0,11.8,OK,40.7,OK
426,426.0,11.8,OK,40.7,OK
427,427.0,11.8,OK,40.7,OK
428,428.0,11.9,OK,40.7,OK
429,429.0,11.9,OK,40.7,OK
430,430.0,11.9,OK,40.6,OK
431,431.0,11.8,OK,40.6,OK
432,432.0,11.8,OK,40.6,OK
433,433.0,11.8,OK,40.6,OK
434,434.0,11.9,OK,40.6,OK
435,435.0,11.9,OK,40.6,OK
436,436.0,11.9,OK,40.6,OK
437,437.0,11.9,OK,40.6,OK
438,438.0,11.9,OK,40.6,OK
439,439.0,11.9,OK,40.5,OK
440,440.0,11.9,OK,40.5,OK
441,441.0,11.9,OK,40.5,OK
442,442.0,11.9,OK,40.5,OK
443,443.0,11.9,OK,40.5,OK
444,444.0,11.9,OK,40.5,OK
445,445.0,11.9,OK,40.4,OK
446,446.0,12.0,OK,40.4,OK
447,447.0,12.0,OK,40.4,OK
448,448.0,11.9,OK,40.4,OK
449,449.0,11.9,OK,40.4,OK
450,450.0,11.9,OK,40.4,OK
451,451.0,11.9,OK,40.4,OK
452,452.0,12.0,OK,40.3,OK
453,453.0,12.0,OK,40.3,OK
454,454.0,12.0,OK,40.3,OK
455,455.0,11.9,OK,40.3,OK
456,456.0,11.9,OK,40.3,OK
457,457.0,12.0,OK,40.3,OK
458,458.0,12.1,OK,40.2,OK
459,459.0,12.1,image_sweep_check,40.2,OK
460,460.0,12.1,OK,40.2,OK
461,461.0,12.0,OK,40.2,OK_inner
462,462.0,12.0,OK,40.2,OK
463,463.0,12.1,OK_inner,40.2,OK
464,464.0,12.1,image_sweep_check,40.2,OK
465,465.0,12.1,OK,40.2,OK
466,466.0,12.4,image_sweep_check,40.1,OK
467,467.0,12.4,OK_inner,40.1,OK
468,468.0,12.1,OK,40.1,OK
469,469.0,12.1,OK,40.1,OK
470,470.0,12.1,image_sweep_check,40.1,OK
471,471.0,12.1,OK,40.1,OK
472,472.0,12.1,image_sweep_check,40.1,OK
473,473.0,12.1,OK,40.1,OK
474,474.0,12.1,OK,40.0,OK
475,475.0,12.1,OK,40.0,OK
476,476.0,12.2,OK,40.0,OK
477,477.0,12.2,OK,40.0,OK
478,478.0,12.2,OK_inner,40.0,OK
479,479.0,12.1,image_sweep_check,40.0,OK
480,480.0,12.4,image_sweep_check,40.0,OK
481,481.0,12.2,OK,39.9,OK
482,482.0,12.2,OK,39.9,OK
483,483.0,12.2,OK,39.9,OK
484,484.0,12.2,OK,39.9,OK
485,485.0,12.2,OK,39.9,OK
486,486.0,12.2,OK,39.9,OK
487,487.0,12.2,OK,39.9,OK
488,488.0,12.2,OK,39.9,OK
489,489.0,12.3,OK_inner,39.8,OK
490,490.0,12.2,OK,39.8,OK
491,491.0,12.2,OK,39.8,OK
492,492.0,12.2,OK,39.8,OK
493,493.0,12.2,OK,39.8,OK
494,494.0,12.3,OK,39.8,OK
495,495.0,12.3,OK,39.8,OK
496,496.0,12.3,OK,39.8,OK
497,497.0,12.2,OK,39.8,OK
498,498.0,12.2,OK,39.7,OK
499,499.0,12.3,OK,39.7,OK
500,500.0,12.3,OK,39.7,OK
501,501.0,12.4,OK,39.7,OK
502,502.0,12.4,OK,39.7,OK
503,503.0,12.3,OK,39.7,OK
504,504.0,12.3,OK,39.6,OK
505,505.0,12.3,OK,39.6,OK
506,506.0,12.4,OK,39.6,OK
507,507.0,12.4,OK,39.6,OK
508,508.0,12.4,OK,39.6,OK
509,509.0,12.4,OK,39.6,OK
510,510.0,12.3,OK,39.6,OK
511,511.0,12.4,OK,39.6,OK
512,512.0,12.4,OK,39.6,OK
513,513.0,12.4,OK,39.5,OK
514,514.0,12.4,OK,39.5,OK
515,515.0,12.4,OK,39.5,OK
516,516.0,12.4,OK,39.5,OK
517,517.0,12.4,OK,39.5,OK
518,518.0,12.4,OK,39.5,OK
519,519.0,12.5,OK,39.5,OK
520,520.0,12.4,OK,39.5,OK
521,521.0,12.4,OK,39.4,OK
522,522.0,12.4,OK,39.4,OK
523,523.0,12.4,OK,39.4,OK
524,524.0,12.4,OK,39.4,OK
525,525.0,12.5,OK,39.4,OK
526,526.0,12.5,OK,39.4,OK
527,527.0,12.4,OK,39.4,OK
528,528.0,12.4,OK,39.4,OK
529,529.0,12.4,OK,39.4,OK
530,530.0,12.5,OK,39.4,OK
531,531.0,12.5,OK,39.3,OK
532,532.0,12.5,OK,39.3,OK
533,533.0,12.5,OK,39.3,OK
534,534.0,12.5,OK,39.3,OK
535,535.0,12.5,OK,39.3,OK
536,536.0,12.5,OK,39.3,OK
537,537.0,12.5,OK,39.3,OK
538,538.0,12.5,OK,39.2,OK
539,539.0,12.5,OK,39.2,OK
540,540.0,12.5,OK,39.2,OK
541,541.0,12.5,OK,39.2,OK
542,542.0,12.5,OK,39.2,OK_inner
543,543.0,12.6,OK,39.2,OK
544,544.0,12.5,OK,39.3,OK
545,545.0,12.5,OK,39.3,OK
546,546.0,12.5,OK,39.3,OK
547,547.0,12.5,OK,39.3,OK
548,548.0,12.5,OK,39.2,OK_inner
549,549.0,12.6,OK,39.2,OK
550,550.0,12.6,OK,39.2,OK
551,551.0,12.5,OK,39.2,OK
552,552.0,12.5,OK,39.2,OK
553,553.0,12.6,OK,39.2,OK
554,554.0,12.6,OK,39.2,OK
555,555.0,12.7,OK_inner,39.2,OK
556,556.0,12.7,OK_inner,39.1,OK_inner
557,557.0,12.6,OK,39.1,OK
558,558.0,12.6,OK,39.4,OK_inner
559,559.0,12.6,OK,39.1,OK_inner
560,560.0,12.7,OK,39.1,OK_inner
561,561.0,12.7,OK,39.1,OK_inner
562,562.0,12.7,OK_inner,39.1,OK_inner
563,563.0,12.7,OK_inner,39.1,OK_inner
564,564.0,12.6,OK,39.1,OK
565,565.0,12.7,OK_inner,39.1,OK_inner
566,566.0,12.7,OK_inner,39.4,OK_inner
567,567.0,12.7,OK_inner,39.0,OK
568,568.0,12.7,OK_inner,39.0,OK
569,569.0,12.7,OK_inner,39.0,OK
570,570.0,12.7,OK_inner,39.0,OK
571,571.0,12.7,OK_inner,39.0,OK
572,572.0,12.7,OK_inner,39.0,OK
573,573.0,12.7,OK_inner,39.0,OK
574,574.0,12.8,OK,39.0,OK
575,575.0,12.7,OK_inner,38.9,OK
576,576.0,12.7,OK,38.9,OK
577,577.0,12.7,OK_inner,38.9,OK
578,578.0,12.7,OK,38.9,OK
579,579.0,12.8,OK,38.9,OK
580,580.0,12.8,OK,38.9,OK
581,581.0,12.8,OK,38.9,OK
582,582.0,12.7,OK_inner,38.9,OK
583,583.0,12.8,OK,38.9,OK
584,584.0,12.8,OK,38.8,OK
585,585.0,12.8,OK,38.8,OK
586,586.0,12.8,OK,38.8,OK
587,587.0,12.8,OK,38.8,OK
588,588.0,12.8,OK,38.8,OK
589,589.0,12.8,OK,38.8,OK
590,590.0,12.8,OK,38.8,OK
591,591.0,12.9,OK,38.8,OK
592,592.0,12.8,OK,38.7,OK_inner
593,593.0,12.8,OK,38.7,OK_inner
594,594.0,12.8,OK,38.7,OK_inner
595,595.0,12.8,OK,38.7,OK_inner
596,596.0,12.8,OK,38.7,OK_inner
597,597.0,12.9,OK,38.7,OK_inner
598,598.0,12.9,OK,38.7,OK_inner
599,599.0,12.8,OK,38.7,OK_inner
600,600.0,12.8,OK,38.7,OK_inner
601,601.0,12.8,OK,38.7,OK_inner
602,602.0,12.9,OK,38.7,OK_inner
603,603.0,13.0,OK,38.6,OK
604,604.0,12.9,OK,38.6,OK
605,605.0,12.9,OK,38.6,OK
606,606.0,12.9,OK,38.6,OK
607,607.0,12.9,OK,38.6,OK
608,608.0,12.9,OK,38.6,OK
609,609.0,13.0,OK,38.6,OK
610,610.0,13.0,OK,38.6,OK
611,611.0,12.9,OK,38.6,OK
612,612.0,12.9,OK,38.6,OK
613,613.0,12.9,OK,38.5,OK
614,614.0,13.0,OK,38.5,OK
615,615.0,13.0,OK,38.5,OK
616,616.0,13.0,OK,38.5,OK
617,617.0,13.0,OK,38.5,OK
618,618.0,13.0,OK,38.5,OK
619,619.0,13.0,OK,38.5,OK
620,620.0,13.0,OK,38.5,OK
621,621.0,13.0,OK,38.5,OK
622,622.0,13.0,OK,38.5,OK
623,623.0,13.0,OK,38.5,OK_inner
624,624.0,13.0,OK,38.5,OK_inner
625,625.0,13.0,OK,38.4,OK
626,626.0,13.0,OK,38.4,OK
627,627.0,13.1,OK,38.4,OK
628,628.0,13.1,OK,38.4,OK
629,629.0,13.0,OK,38.4,OK_inner
630,630.0,13.0,OK,38.4,OK
631,631.0,13.0,OK,38.4,OK
632,632.0,,error,38.4,OK
633,633.0,13.1,OK,,error
634,634.0,13.1,OK,38.3,image_sweep_check
635,635.0,13.1,OK,38.4,OK
636,636.0,13.0,OK,38.3,OK_inner
637,637.0,13.0,OK,38.3,OK_inner
638,638.0,,error,38.3,image_sweep_check
639,639.0,13.1,OK,38.3,OK_inner
640,640.0,13.1,OK,38.3,OK_inner
641,641.0,13.1,OK,38.3,OK_inner
642,642.0,13.1,image_sweep_check,38.3,image_sweep_check
643,643.0,13.1,OK,38.3,OK_inner
644,644.0,13.1,image_sweep_check,38.3,OK
645,645.0,13.1,OK,38.2,OK_inner
646,646.0,13.1,OK,38.2,OK_inner
647,647.0,,error,38.2,image_sweep_check
648,648.0,13.1,OK,38.2,OK_inner
649,649.0,13.1,OK,38.2,OK_inner
650,650.0,13.1,OK,38.2,image_sweep_check
651,651.0,13.2,OK,38.2,OK_inner
652,652.0,13.2,OK,38.2,OK_inner
653,653.0,13.1,OK,38.2,OK_inner
654,654.0,13.1,OK,38.2,OK_inner
655,655.0,13.1,OK,38.1,OK
656,656.0,13.2,OK,38.1,OK_inner
657,657.0,13.2,OK,38.1,OK_inner
658,658.0,13.2,OK,38.1,OK
659,659.0,13.2,OK_inner,38.1,OK_inner
660,660.0,13.1,OK,38.1,OK_inner
661,661.0,13.2,OK,38.1,OK_inner
662,662.0,13.2,OK,38.1,OK
663,663.0,13.2,OK_inner,38.1,OK_inner
664,664.0,13.3,OK,38.1,OK_inner
665,665.0,13.2,OK_inner,,error
666,666.0,13.2,OK,38.0,OK
667,667.0,13.2,OK,38.0,OK
668,668.0,13.3,OK,38.0,OK
669,669.0,13.3,image_sweep_check,38.0,OK
670,670.0,13.3,OK,38.0,OK
671,671.0,13.3,OK,38.0,OK
